source,sumlevel,geoid,name,st,T10_est1,T10_est2,T10_est3,T10_est4,T10_est5,T10_est6,T10_est7,T10_est8,T10_est9,T10_est10,T10_est11,T10_est12,T10_est13,T10_est14,T10_est15,T10_est16,T10_est17,T10_est18,T10_est19,T10_est20,T10_est21,T10_est22,T10_est23,T10_est24,T10_est25,T10_est26,T10_est27,T10_est28,T10_est29,T10_est30,T10_est31,T10_est32,T10_est33,T10_est34,T10_est35,T10_est36,T10_est37,T10_est38,T10_est39,T10_est40,T10_est41,T10_est42,T10_est43,T10_est44,T10_est45,T10_est46,T10_est47,T10_est48,T10_est49,T10_est50,T10_est51,T10_est52,T10_est53,T10_est54,T10_est55,T10_est56,T10_est57,T10_est58,T10_est59,T10_est60,T10_est61,T10_est62,T10_est63,T10_est64,T10_est65,T10_est66,T10_est67,T10_est68,T10_est69,T10_est70,T10_est71,T10_est72,T10_est73,T10_est74,T10_est75,T10_est76,T10_est77,T10_est78,T10_est79,T10_est80,T10_est81,T10_est82,T10_est83,T10_est84,T10_est85,T10_est86,T10_est87,T10_est88,T10_est89,T10_est90,T10_est91,T10_est92,T10_est93,T10_est94,T10_est95,T10_est96,T10_est97,T10_est98,T10_est99,T10_est100,T10_est101,T10_est102,T10_est103,T10_est104,T10_est105,T10_est106,T10_est107,T10_est108,T10_est109,T10_est110,T10_est111,T10_est112,T10_est113,T10_est114,T10_est115,T10_est116,T10_est117,T10_est118,T10_est119,T10_est120,T10_est121,T10_est122,T10_est123,T10_est124,T10_est125,T10_est126,T10_est127,T10_est128,T10_est129,T10_moe1,T10_moe2,T10_moe3,T10_moe4,T10_moe5,T10_moe6,T10_moe7,T10_moe8,T10_moe9,T10_moe10,T10_moe11,T10_moe12,T10_moe13,T10_moe14,T10_moe15,T10_moe16,T10_moe17,T10_moe18,T10_moe19,T10_moe20,T10_moe21,T10_moe22,T10_moe23,T10_moe24,T10_moe25,T10_moe26,T10_moe27,T10_moe28,T10_moe29,T10_moe30,T10_moe31,T10_moe32,T10_moe33,T10_moe34,T10_moe35,T10_moe36,T10_moe37,T10_moe38,T10_moe39,T10_moe40,T10_moe41,T10_moe42,T10_moe43,T10_moe44,T10_moe45,T10_moe46,T10_moe47,T10_moe48,T10_moe49,T10_moe50,T10_moe51,T10_moe52,T10_moe53,T10_moe54,T10_moe55,T10_moe56,T10_moe57,T10_moe58,T10_moe59,T10_moe60,T10_moe61,T10_moe62,T10_moe63,T10_moe64,T10_moe65,T10_moe66,T10_moe67,T10_moe68,T10_moe69,T10_moe70,T10_moe71,T10_moe72,T10_moe73,T10_moe74,T10_moe75,T10_moe76,T10_moe77,T10_moe78,T10_moe79,T10_moe80,T10_moe81,T10_moe82,T10_moe83,T10_moe84,T10_moe85,T10_moe86,T10_moe87,T10_moe88,T10_moe89,T10_moe90,T10_moe91,T10_moe92,T10_moe93,T10_moe94,T10_moe95,T10_moe96,T10_moe97,T10_moe98,T10_moe99,T10_moe100,T10_moe101,T10_moe102,T10_moe103,T10_moe104,T10_moe105,T10_moe106,T10_moe107,T10_moe108,T10_moe109,T10_moe110,T10_moe111,T10_moe112,T10_moe113,T10_moe114,T10_moe115,T10_moe116,T10_moe117,T10_moe118,T10_moe119,T10_moe120,T10_moe121,T10_moe122,T10_moe123,T10_moe124,T10_moe125,T10_moe126,T10_moe127,T10_moe128,T10_moe129
2016thru2020,040,0400000US01,Alabama,01,1888505,1306505,1292525,111475,40825,1935,68715,124700,57860,3275,63565,200100,120830,6645,72630,130695,88835,4215,37645,725555,581445,20990,123125,10515,1195,830,340,20,1415,1155,260,0,2285,1580,645,60,1430,985,445,0,4190,2585,1580,25,3465,615,525,80,10,510,340,170,0,740,525,140,80,415,255,135,20,1185,835,260,90,582000,564530,153210,57270,1780,94160,105685,47375,2185,56125,114625,57275,2605,54745,52360,27710,1525,23130,138645,77300,3255,58095,10775,2860,2465,325,70,2805,2350,365,90,2190,1765,420,10,885,775,115,0,2035,1640,360,35,6690,1840,1470,70,300,1220,825,60,330,1785,1175,240,375,725,570,40,115,1125,630,100,395,5746,8890,8805,2665,1720,323,2158,2720,2150,447,1924,3675,2863,733,2144,3044,2339,472,1723,6949,6823,1146,2729,938,289,242,143,38,329,306,120,29,396,314,201,44,325,280,168,29,534,460,297,44,434,223,226,60,18,203,155,127,29,207,180,95,93,152,142,71,37,230,199,117,75,5960,5872,3181,1942,290,2277,2451,1616,382,2071,2882,2220,414,2139,1666,1335,335,1449,2946,2392,554,1912,801,452,402,136,72,450,405,178,70,345,299,161,13,261,252,69,29,374,351,130,40,729,302,276,43,125,399,266,45,280,370,333,111,173,275,265,47,93,342,245,75,203
2016thru2020,040,0400000US02,Alaska,02,255175,165375,157050,11700,4015,170,7515,11925,5840,235,5850,23125,14170,560,8395,17675,11425,560,5690,92630,72035,2505,18090,5020,360,265,95,0,920,755,165,0,1235,865,365,10,540,440,100,4,1960,1505,455,4,3300,545,375,140,30,760,475,255,35,755,430,325,4,320,210,105,4,915,630,250,40,89795,81595,15165,5450,60,9660,13535,6525,85,6925,18850,10025,210,8615,10655,5520,150,4985,23390,12325,250,10815,4590,760,685,35,40,930,880,50,4,1340,1250,75,10,445,440,4,0,1110,740,245,125,3615,830,630,90,110,635,420,100,115,1145,930,115,105,375,280,30,65,625,425,65,130,1324,1895,1917,727,443,77,604,708,523,76,561,1128,849,169,744,971,709,144,604,1497,1455,362,920,471,73,57,40,23,253,261,56,23,260,212,127,14,156,152,52,5,277,270,104,13,296,112,107,32,38,157,141,62,26,154,140,71,2,81,83,40,14,155,139,58,30,1818,1823,921,587,44,731,947,733,39,570,995,781,115,638,801,578,104,650,1100,875,105,708,539,177,168,31,46,229,228,38,1,311,305,54,19,145,144,6,23,287,234,112,99,465,192,173,45,55,147,132,72,79,273,248,64,54,135,118,30,55,152,128,45,58
2016thru2020,040,0400000US04,Arizona,04,2643430,1727175,1681115,130895,53510,2440,74950,145880,69910,3560,72410,254480,154700,8730,91050,167475,111875,6155,49445,982385,751395,29585,201405,33640,3705,3000,705,0,4920,3830,1065,25,8090,5325,2755,10,4655,2800,1830,25,12275,7445,4810,20,12425,2090,1340,655,95,1975,1310,545,125,2760,1700,970,85,1535,920,595,20,4065,2350,1575,140,916255,845815,160455,56055,2195,102210,131420,58910,3440,69070,188995,91255,5055,92680,97940,49505,2870,45565,267005,142975,5900,118130,44405,11400,10530,790,75,9825,8340,1380,105,11535,9625,1690,220,4155,2925,1065,170,7490,5780,1585,130,26035,6820,5370,450,1000,5710,4640,435,640,5525,3700,815,1010,2865,1485,600,785,5115,3210,790,1115,6290,9001,9080,2771,1987,371,2210,3391,2438,410,2627,4374,3374,871,2723,3251,2660,564,1776,7476,6731,1208,3707,1633,730,628,259,31,551,509,204,28,793,711,446,12,610,454,343,38,947,881,490,23,828,263,189,170,47,320,240,157,126,302,248,217,54,295,250,156,24,580,399,350,72,6466,6489,3351,1772,310,2688,3001,2200,706,2387,3954,2814,674,2630,2805,1639,438,2053,4315,2810,635,3639,2496,910,897,224,50,933,868,305,77,1577,1572,351,126,634,554,243,128,1035,953,351,97,1472,797,653,173,346,740,708,149,205,633,551,207,256,650,429,197,338,851,714,304,318
2016thru2020,040,0400000US05,Arkansas,05,1170545,770475,758090,53245,19695,555,32995,71540,32020,1360,38160,119480,73060,3335,43085,75910,51185,2710,22015,437915,351690,12235,73995,9700,850,685,170,0,1305,1085,215,4,2135,1630,510,0,975,690,285,0,4430,2980,1450,0,2690,300,245,15,40,335,265,20,50,845,635,75,130,190,145,35,10,1025,605,240,180,400065,379960,85975,31890,1005,53085,71610,31795,960,38855,81490,39695,1930,39865,41025,22505,1030,17490,99860,58600,2445,38815,12970,2740,2340,395,0,2530,2190,315,25,3525,2950,550,25,1500,1115,355,30,2675,2105,445,125,7140,2110,1770,70,270,1685,1210,90,385,1510,1130,175,205,640,480,20,145,1190,620,135,440,4409,6164,6139,1614,1007,150,1327,2146,1338,240,1544,2395,1952,445,1593,2387,1962,509,1268,4724,4641,768,1990,708,259,225,114,29,259,268,93,12,364,273,199,29,227,183,129,29,410,398,278,29,419,113,100,22,44,139,129,30,53,288,218,48,134,79,68,36,16,197,148,98,127,4589,4446,2056,1535,324,1724,2436,1742,220,1472,2541,2139,376,1726,1617,1233,284,1200,2963,2368,440,1631,1055,437,407,167,29,398,385,114,39,580,522,190,33,419,336,166,35,417,395,162,111,752,387,374,62,167,325,293,43,188,324,282,96,104,257,234,25,88,303,211,60,187
2016thru2020,040,0400000US06,California,06,13103115,7241320,6938860,642925,279790,14945,348190,651245,377975,27435,245830,1036300,686980,56245,293075,700260,498230,39640,162395,3908130,3067405,160300,680425,223040,14500,10380,3945,170,30340,20245,9980,115,53855,32870,20635,350,34435,20065,14275,95,89915,53685,35365,865,79415,7040,5140,1730,170,11185,6760,4040,380,19920,10745,8765,415,12100,6600,5185,315,29170,16735,10975,1460,5861795,5088515,1263415,514600,21515,727300,825640,459335,24930,341375,999970,560815,31485,407670,513715,282820,17815,213075,1485780,809175,35720,640890,457715,123610,107440,12315,3850,115505,96445,17310,1755,112550,86580,24045,1920,42240,31725,9420,1095,63810,47845,12570,3395,315570,98435,81720,8360,8350,75500,56770,11585,7145,69640,47590,12970,9080,25800,16985,4625,4195,46200,30170,4930,11100,18539,35704,35147,6158,4076,1052,4497,6421,4611,1156,3771,8432,6581,1886,3994,7217,6503,1451,3257,25879,24330,3431,6636,3412,873,668,467,86,1240,1030,793,67,1656,1380,957,143,1213,1032,856,57,2192,1946,1387,239,2334,665,555,300,73,843,699,476,139,1098,786,798,122,808,623,487,124,1322,1056,751,338,20326,17433,9378,6746,1263,6715,8604,6392,1259,4871,9246,6413,1319,6195,6272,4149,1079,4310,9598,8063,1860,6157,6034,3150,2974,909,394,2684,2620,1022,319,2689,2650,1357,294,1584,1342,680,237,1989,1659,803,531,4405,2184,2002,785,696,2097,1970,647,713,2032,1856,988,780,1434,1194,596,538,1753,1502,508,741
2016thru2020,040,0400000US08,Colorado,08,2137400,1415325,1396520,105605,38610,1620,65375,121760,63450,2390,55920,219980,136050,6505,77425,157315,107350,4520,45450,791860,628775,18135,144950,14400,1310,1115,170,30,2210,1885,325,0,3710,2830,815,65,2260,1690,565,0,4910,3410,1390,110,4400,370,240,110,20,795,475,110,205,1155,875,275,4,605,420,100,85,1475,1035,275,165,722080,686620,154105,48440,1330,104335,121625,51130,2000,68495,157855,71020,2940,83895,79975,37075,1270,41630,173060,83255,3040,86765,22670,6020,5525,460,35,5240,4815,375,50,6045,4850,1090,105,2450,2025,340,85,2915,2260,450,200,12790,3030,2410,65,555,3390,2490,335,560,2675,1685,365,630,1440,1025,65,345,2255,1115,145,995,4708,7386,7586,2939,1602,317,1915,2754,2174,302,1834,3510,2600,580,2154,2825,2292,464,1830,6129,5689,976,2806,943,268,264,86,35,436,413,117,29,486,456,223,59,357,342,171,29,551,491,273,63,524,139,111,76,37,324,183,58,262,282,233,169,16,185,150,56,61,262,196,156,119,6562,6284,3239,1868,291,2630,2754,1596,335,2075,3130,2160,468,2596,2135,1430,217,1506,3461,2384,490,2504,1360,702,723,167,37,575,584,143,52,832,665,462,85,494,429,157,101,513,452,197,101,906,456,411,55,215,517,471,137,177,428,333,157,203,312,292,53,140,338,267,87,205
2016thru2020,040,0400000US09,Connecticut,09,1385435,915410,907930,65530,24475,875,40180,79870,41930,1410,36535,132560,83035,4030,45490,93125,62730,2605,27790,536850,432235,14520,90095,5910,325,285,40,0,760,545,215,0,1540,1185,360,0,860,525,335,0,2420,1670,730,20,1570,65,50,15,0,275,150,105,20,295,160,130,10,225,205,4,15,705,535,140,35,470030,451980,143595,54020,1675,87905,85960,41260,1800,42900,85590,39635,2145,43805,41010,19895,695,20425,95825,48585,1675,45560,11635,3885,3420,435,30,2880,2480,370,30,2230,1850,365,10,1040,955,85,0,1600,1225,235,145,6415,2525,1955,85,485,1290,1005,75,210,1195,780,50,365,485,380,40,70,920,555,40,320,3273,5010,5052,1917,1175,262,1586,2093,1334,367,1521,2714,1912,613,1533,2015,1744,399,1206,4874,4780,1056,2626,549,110,113,42,30,196,153,114,30,345,326,118,30,205,175,122,30,368,297,183,33,260,41,32,23,30,102,77,60,22,107,73,82,13,114,111,7,21,191,174,85,33,4548,4369,2896,1819,348,2505,2375,1938,294,1643,2571,2043,430,1855,1860,1223,168,1264,2395,1559,406,1919,907,509,489,149,30,415,400,123,36,351,337,99,17,317,319,60,30,326,279,93,104,673,450,422,50,176,285,262,75,127,322,245,56,144,162,142,38,46,263,175,41,199
2016thru2020,040,0400000US10,Delaware,10,370955,264915,262680,20990,8025,265,12700,23020,11235,445,11335,42430,26025,1295,15110,26720,17410,835,8480,149520,118260,4910,26350,1930,345,265,80,0,200,200,0,0,450,290,160,0,190,100,85,0,740,365,370,4,305,60,60,0,0,4,0,4,0,50,30,20,0,75,50,25,0,115,75,40,0,106040,102245,24440,8860,235,15345,18325,8440,285,9595,22465,10645,545,11275,10780,5510,135,5135,26240,13510,525,12200,2690,565,530,30,4,500,375,65,65,700,585,85,30,345,320,25,0,585,255,325,0,1100,245,145,0,100,415,305,15,100,130,55,50,25,100,95,0,4,210,130,0,80,1820,2572,2603,1204,803,114,916,1394,885,133,927,1422,1212,249,1064,1384,1047,184,975,2704,2451,932,1136,306,156,107,109,29,101,101,29,29,155,120,100,29,103,61,81,29,179,135,129,17,112,43,43,29,29,15,29,15,29,47,32,31,29,57,47,31,29,61,51,38,29,2163,2097,1402,772,100,1180,1123,830,127,844,1562,1023,170,1171,938,627,78,698,1462,990,152,987,405,179,177,32,11,180,142,50,90,188,173,66,44,136,134,36,29,204,100,178,29,305,104,78,29,64,206,188,21,86,72,47,45,33,93,93,29,6,135,102,29,82
2016thru2020,040,0400000US11,District of Columbia,11,288305,122650,121085,10595,2940,365,7285,6980,3095,235,3650,6835,3340,195,3295,8400,3715,220,4465,88275,50475,1450,36345,970,70,10,60,0,170,110,60,0,130,40,90,0,40,20,15,0,555,380,135,45,595,0,0,0,0,95,65,25,0,35,10,15,10,0,0,0,0,465,365,25,80,165660,156765,46270,14710,925,30630,18995,6075,400,12520,14735,3920,270,10545,13525,3305,275,9945,63240,18865,270,44105,3965,1880,1570,260,50,630,495,135,0,490,325,145,15,275,230,40,4,695,580,25,90,4930,1290,750,10,530,1100,905,35,160,540,340,60,140,380,200,60,120,1625,725,120,780,1321,2319,2316,764,491,161,699,692,488,96,462,624,478,92,521,679,448,96,511,2070,1549,244,1786,212,74,17,74,31,104,98,40,31,60,34,61,31,33,27,23,31,134,122,64,42,272,31,31,31,31,83,73,37,31,33,14,29,16,31,31,31,31,254,252,46,61,2395,2473,1591,904,275,1396,1096,576,148,1010,1328,618,264,1108,989,478,293,864,1803,1104,154,1855,496,344,360,189,35,203,178,78,31,178,160,93,28,129,118,48,1,230,219,28,62,795,364,241,21,257,314,308,37,91,206,151,76,101,150,112,50,82,513,217,98,458
2016thru2020,040,0400000US12,Florida,12,7931315,5250880,5165765,483850,178670,7160,298020,524390,253190,11920,259280,849735,514515,26600,308620,538165,355345,18185,164635,2769625,2117730,77100,574795,63825,4300,3295,995,10,8570,6345,2135,90,15650,11220,4165,265,9170,6245,2900,25,26135,16210,9665,260,21290,2100,1705,170,225,3070,2295,565,205,5300,3740,1325,235,2690,1570,875,245,8130,5775,1870,485,2680435,2529820,537785,208260,7790,321735,437690,224275,9675,203740,564205,299145,13725,251335,278325,151070,6910,120345,711810,399040,15000,297775,98655,23155,20525,2545,85,22995,19825,3130,40,26270,21540,4290,440,9960,7745,1925,285,16275,12115,3525,635,51960,12315,10035,930,1355,11385,8560,1235,1595,12900,8810,1410,2680,5280,3405,595,1280,10080,6870,660,2545,23194,29162,28790,5567,3878,757,4534,6351,4254,1087,4631,8419,7009,1463,4038,5617,4546,1037,3574,21912,19931,2405,6811,2022,600,490,282,14,804,700,406,98,1141,946,511,193,881,713,421,28,1475,1162,920,115,1314,343,295,103,103,462,363,197,114,651,556,302,119,445,308,323,136,707,620,279,250,14277,13517,7063,3944,953,5326,6298,4516,855,4227,7908,5344,1167,5117,4737,3582,741,3368,7819,6237,1246,5273,2446,1413,1391,432,75,1309,1174,449,32,1415,1367,603,162,886,827,323,167,958,866,478,225,2000,873,792,244,316,864,759,301,373,1099,887,316,463,580,472,200,307,814,675,194,427
2016thru2020,040,0400000US13,Georgia,13,3830265,2453160,2424355,187120,76000,4355,106765,211480,109765,6770,94945,359620,228650,14105,116860,242945,165420,9835,67685,1423190,1127780,45095,250315,22175,2150,1855,290,0,3640,2685,950,4,5450,3525,1875,50,3115,2185,930,0,7820,5105,2610,105,6635,685,590,60,35,710,600,110,0,1760,1410,290,65,655,370,280,4,2825,2190,520,115,1377105,1322105,299695,126365,5335,167990,231525,116690,6215,108620,280345,142745,8250,129350,139180,73170,4345,61665,371360,204230,9445,157685,38835,10140,8780,1170,185,8530,7140,1290,95,9070,6845,1965,265,4485,3415,1020,50,6610,4840,1390,380,16165,4205,3510,440,260,3505,2795,570,135,4320,3235,500,585,1130,870,130,135,3005,1965,360,680,8093,14997,14955,4382,2647,617,2942,3644,2716,809,2784,4728,4273,1022,2767,4306,3358,969,2524,12029,11671,1712,4939,1235,592,568,119,33,515,417,267,4,703,614,357,68,443,350,239,33,761,584,459,108,739,193,182,45,45,211,176,76,33,383,328,173,56,217,167,136,16,489,353,342,61,9408,8842,4803,3027,763,3654,4523,2834,976,3206,5667,4166,880,3389,2859,2280,527,2364,4986,3859,903,3095,1984,973,902,324,93,915,814,306,74,802,692,376,188,728,590,341,55,788,695,298,175,1153,504,510,136,125,592,542,225,79,643,612,188,209,352,312,101,97,412,364,159,178
2016thru2020,040,0400000US15,Hawaii,15,467930,282035,264210,22040,8725,275,13040,23440,11735,905,10800,41930,24955,2015,14960,31400,20880,2030,8490,145400,108990,12530,23885,11835,385,300,90,0,665,445,220,0,2080,1185,870,25,1595,825,770,0,7105,3690,3340,80,5990,200,175,4,20,595,375,120,100,1040,595,390,55,1050,810,235,10,3105,1325,1645,140,185895,163055,36075,12970,685,22420,26395,14530,415,11450,36255,20665,755,14835,19700,12380,585,6735,44630,28245,1405,14980,12710,2380,2080,290,10,2365,1790,580,0,3645,2970,670,10,1810,1460,340,10,2510,1730,740,40,10130,1665,1245,255,165,2265,1850,215,205,2630,1830,425,375,1365,835,225,305,2200,1455,440,305,1885,2961,3042,963,766,83,777,1227,728,253,902,1389,1143,327,779,1280,915,300,816,2407,2086,754,1136,734,134,136,51,28,185,160,120,28,386,240,253,29,275,195,203,28,606,445,452,47,518,95,94,10,21,163,148,53,57,190,152,105,52,280,259,94,13,351,249,250,70,2657,2345,1219,883,261,1040,1194,888,161,836,1490,1091,211,973,1321,872,178,849,1655,1352,284,873,803,347,327,148,16,411,401,182,28,445,379,183,14,302,274,128,19,353,327,173,37,810,290,249,160,69,389,345,109,75,357,295,142,152,279,214,86,166,404,334,129,133
2016thru2020,040,0400000US16,Idaho,16,649300,459430,451685,29955,11205,325,18430,40175,19780,815,19580,74625,48505,1485,24635,53710,38400,1345,13965,253225,206445,7030,39755,5975,340,330,10,0,805,620,155,25,1640,1320,250,75,980,645,325,10,2215,1530,665,15,1765,170,140,30,0,270,255,4,4,435,345,80,10,155,100,20,35,730,465,210,55,189870,180665,36915,12445,285,24185,34405,15190,495,18720,43875,23755,675,19445,21700,11470,395,9835,43765,24360,1060,18345,6975,1405,1305,85,15,1610,1525,30,50,2305,2030,190,85,650,515,45,90,1010,855,80,75,2230,535,460,0,75,625,455,15,150,650,535,0,115,155,80,15,60,270,195,0,75,2232,3825,3829,1394,791,131,1085,1513,1152,277,1055,1911,1446,273,1391,2111,1835,279,1000,3753,3601,671,1706,686,132,130,14,29,190,167,75,44,261,263,101,70,356,157,297,15,380,315,206,19,326,91,85,34,29,150,152,15,7,154,138,51,16,88,62,32,50,204,151,117,47,3028,3030,1470,971,130,1320,1595,978,203,1189,1689,1331,226,1370,1172,819,161,979,1860,1517,256,1258,766,297,280,77,21,314,304,33,43,423,434,90,76,240,213,43,98,255,234,51,66,422,194,177,29,80,278,239,22,126,243,233,29,68,74,43,25,54,122,100,29,64
2016thru2020,040,0400000US17,Illinois,17,4884060,3237780,3192340,249710,97890,3975,147845,293905,145720,7145,141040,502785,308395,17305,177090,337970,228455,12175,97340,1807970,1430565,48140,329265,34905,3175,2545,615,15,5470,4405,1065,0,8050,5570,2480,4,4840,3055,1755,30,13370,8285,4995,90,10535,1055,860,160,35,1615,1310,260,45,2510,1665,730,110,1410,870,450,90,3945,2660,1005,280,1646285,1575295,440640,155605,6330,278700,281910,125600,5730,150575,314820,147920,6810,160090,152420,70190,3945,78285,385505,180095,6130,199280,44355,14075,12710,1210,155,10175,8600,1530,45,9810,8020,1705,85,4050,3070,860,120,6245,5055,960,235,26635,7700,5135,720,1850,6075,4515,305,1255,5150,3475,555,1120,2140,1255,250,635,5565,3095,535,1935,8589,15163,15406,3733,2305,438,2699,4180,3128,600,2740,5652,3981,867,3510,4333,3815,1226,2662,11053,9957,1642,4373,1380,386,331,180,24,532,505,221,28,688,529,333,4,479,396,286,43,838,628,552,56,855,341,323,102,34,357,335,119,41,369,339,172,83,257,206,153,95,563,462,284,99,9441,8741,4571,2902,600,4187,4233,3123,526,2868,4956,3238,789,3411,3134,2443,633,2335,5036,3656,679,3264,1839,1208,1168,288,74,810,767,286,38,731,710,324,52,498,455,274,98,686,649,247,101,1342,768,595,359,399,634,511,150,385,603,559,179,295,379,258,130,227,720,480,212,452
2016thru2020,040,0400000US18,Indiana,18,2602770,1808295,1789160,117525,43620,1675,72230,157140,68425,4360,84355,293055,174560,6410,112085,207510,143720,5560,58230,1013930,818485,23690,171755,15115,1180,1015,150,15,1820,1545,280,0,3645,2995,615,35,2555,1670,855,35,5915,4225,1690,0,4020,545,375,170,0,495,450,45,0,1025,770,205,50,505,335,150,20,1445,1140,260,50,794475,771000,195620,68630,2205,124780,152705,64605,2300,85805,174100,78035,2805,93265,82300,39960,1750,40595,166275,85815,2565,77895,15290,4205,3870,290,45,3450,3145,245,55,3720,3185,360,175,1395,1125,230,35,2525,1855,620,50,8185,2050,1640,80,330,2410,1845,150,410,1505,1010,25,475,1010,575,100,335,1210,840,110,265,6793,9969,10049,2530,1819,291,1904,3196,1763,1030,2402,4209,3201,692,2338,3748,3240,568,1680,7530,7662,1408,2813,1017,194,190,67,22,330,319,95,29,434,407,176,63,445,281,299,47,654,592,330,29,492,177,126,122,29,157,155,34,29,259,248,99,47,172,136,91,32,312,284,135,34,6013,5995,3137,2307,367,2955,2592,1959,423,2243,3130,2060,437,2414,2363,1910,363,1829,3532,2049,365,2478,1055,469,460,128,34,445,443,110,43,513,467,117,107,358,311,165,31,400,326,214,41,741,431,375,87,136,436,376,88,213,352,269,23,174,246,182,73,191,258,209,73,142
