source,sumlevel,geoid,name,st,T10_est1,T10_est2,T10_est3,T10_est4,T10_est5,T10_est6,T10_est7,T10_est8,T10_est9,T10_est10,T10_est11,T10_est12,T10_est13,T10_est14,T10_est15,T10_est16,T10_est17,T10_est18,T10_est19,T10_est20,T10_est21,T10_est22,T10_est23,T10_est24,T10_est25,T10_est26,T10_est27,T10_est28,T10_est29,T10_est30,T10_est31,T10_est32,T10_est33,T10_est34,T10_est35,T10_est36,T10_est37,T10_est38,T10_est39,T10_est40,T10_est41,T10_est42,T10_est43,T10_est44,T10_est45,T10_est46,T10_est47,T10_est48,T10_est49,T10_est50,T10_est51,T10_est52,T10_est53,T10_est54,T10_est55,T10_est56,T10_est57,T10_est58,T10_est59,T10_est60,T10_est61,T10_est62,T10_est63,T10_est64,T10_est65,T10_est66,T10_est67,T10_est68,T10_est69,T10_est70,T10_est71,T10_est72,T10_est73,T10_est74,T10_est75,T10_est76,T10_est77,T10_est78,T10_est79,T10_est80,T10_est81,T10_est82,T10_est83,T10_est84,T10_est85,T10_est86,T10_est87,T10_est88,T10_est89,T10_est90,T10_est91,T10_est92,T10_est93,T10_est94,T10_est95,T10_est96,T10_est97,T10_est98,T10_est99,T10_est100,T10_est101,T10_est102,T10_est103,T10_est104,T10_est105,T10_est106,T10_est107,T10_est108,T10_est109,T10_est110,T10_est111,T10_est112,T10_est113,T10_est114,T10_est115,T10_est116,T10_est117,T10_est118,T10_est119,T10_est120,T10_est121,T10_est122,T10_est123,T10_est124,T10_est125,T10_est126,T10_est127,T10_est128,T10_est129,T10_moe1,T10_moe2,T10_moe3,T10_moe4,T10_moe5,T10_moe6,T10_moe7,T10_moe8,T10_moe9,T10_moe10,T10_moe11,T10_moe12,T10_moe13,T10_moe14,T10_moe15,T10_moe16,T10_moe17,T10_moe18,T10_moe19,T10_moe20,T10_moe21,T10_moe22,T10_moe23,T10_moe24,T10_moe25,T10_moe26,T10_moe27,T10_moe28,T10_moe29,T10_moe30,T10_moe31,T10_moe32,T10_moe33,T10_moe34,T10_moe35,T10_moe36,T10_moe37,T10_moe38,T10_moe39,T10_moe40,T10_moe41,T10_moe42,T10_moe43,T10_moe44,T10_moe45,T10_moe46,T10_moe47,T10_moe48,T10_moe49,T10_moe50,T10_moe51,T10_moe52,T10_moe53,T10_moe54,T10_moe55,T10_moe56,T10_moe57,T10_moe58,T10_moe59,T10_moe60,T10_moe61,T10_moe62,T10_moe63,T10_moe64,T10_moe65,T10_moe66,T10_moe67,T10_moe68,T10_moe69,T10_moe70,T10_moe71,T10_moe72,T10_moe73,T10_moe74,T10_moe75,T10_moe76,T10_moe77,T10_moe78,T10_moe79,T10_moe80,T10_moe81,T10_moe82,T10_moe83,T10_moe84,T10_moe85,T10_moe86,T10_moe87,T10_moe88,T10_moe89,T10_moe90,T10_moe91,T10_moe92,T10_moe93,T10_moe94,T10_moe95,T10_moe96,T10_moe97,T10_moe98,T10_moe99,T10_moe100,T10_moe101,T10_moe102,T10_moe103,T10_moe104,T10_moe105,T10_moe106,T10_moe107,T10_moe108,T10_moe109,T10_moe110,T10_moe111,T10_moe112,T10_moe113,T10_moe114,T10_moe115,T10_moe116,T10_moe117,T10_moe118,T10_moe119,T10_moe120,T10_moe121,T10_moe122,T10_moe123,T10_moe124,T10_moe125,T10_moe126,T10_moe127,T10_moe128,T10_moe129
2016thru2020,040,0400000US37,North Carolina,37,4031590,2649850,2616050,202880,74800,3020,125065,245165,117675,6205,121290,406955,247525,11730,147700,275695,185080,8690,81920,1485355,1189980,35495,259880,25340,2760,2225,495,40,3960,3270,690,0,6520,5235,1275,15,3045,2040,985,25,9050,5800,3145,110,8460,990,880,65,40,1170,1040,105,30,1950,1435,420,100,1125,715,240,170,3220,2720,455,45,1381745,1325510,300935,117365,3695,179880,239125,110935,4595,123595,291545,142245,5900,143400,144345,73585,2935,67825,349560,192140,6330,151095,37185,10025,9185,755,85,9520,8175,1220,130,8805,6835,1875,95,3150,2605,500,45,5685,4455,990,235,19045,4885,3935,265,685,4680,3330,590,760,3350,2205,385,755,2315,1535,175,605,3815,2550,350,915,8485,13073,13240,3946,2212,527,3000,3704,2684,552,2821,5763,3729,1003,3433,4137,3081,860,2414,11479,10959,1643,4169,1314,484,440,159,62,556,508,223,31,624,559,262,23,437,360,212,33,835,706,544,100,803,230,233,54,36,279,266,88,36,339,330,147,58,313,285,122,168,494,481,130,32,8672,8262,4638,3371,487,3505,3915,3184,661,3084,4493,3139,708,2932,3390,2387,445,2351,5858,3851,600,3803,1698,935,885,181,59,839,686,337,105,764,743,335,65,638,598,187,48,587,555,233,113,1355,570,535,108,232,623,483,322,263,483,409,130,227,677,591,109,322,567,443,179,274
2016thru2020,040,0400000US38,North Dakota,38,320875,200670,198390,14755,4825,145,9785,16645,8670,140,7840,31070,18800,355,11915,23560,15665,245,7655,112355,92030,1405,18925,1965,175,75,95,4,275,235,40,0,430,375,55,0,370,355,15,0,710,660,50,0,320,40,30,10,0,35,20,15,0,60,60,0,0,60,35,25,4,120,115,4,0,120200,115585,28680,6660,140,21885,21835,6950,75,14815,27400,9980,210,17210,13125,4900,130,8100,24545,11895,120,12530,2570,455,445,10,0,610,525,20,65,720,705,15,0,380,320,4,55,405,320,50,35,2050,740,495,30,220,250,205,15,35,470,345,10,115,225,210,0,15,365,130,30,205,1732,1912,1896,751,395,83,620,805,541,64,589,1065,923,154,649,986,695,87,641,1753,1664,265,1140,355,68,46,46,2,86,78,32,23,185,182,31,23,246,246,16,23,268,272,29,23,137,41,34,18,23,50,48,16,23,45,45,23,23,49,33,32,6,96,95,2,23,1967,2057,1380,778,69,986,1114,659,44,942,1179,816,155,974,938,601,74,785,1390,880,79,981,486,157,156,15,23,229,234,15,66,330,330,15,23,148,142,9,61,147,144,53,51,431,274,201,28,214,129,126,15,29,197,184,12,83,100,95,23,23,191,84,47,163
2016thru2020,040,0400000US39,Ohio,39,4717225,3128170,3104500,211875,74000,2845,135030,271995,118875,4950,148170,496550,288995,11460,196095,344600,229395,9425,105780,1779480,1418415,39615,321450,19140,1495,1295,195,4,3200,2410,790,4,4240,3375,855,4,2910,1915,990,4,7295,4880,2365,45,4530,860,770,50,35,685,670,15,0,795,675,120,0,270,170,55,40,1920,1475,285,160,1589055,1548325,418925,149620,4320,264990,287780,120045,4390,163350,335380,150620,5965,178795,160450,75640,3155,81655,345785,174595,5415,165775,29540,8200,7170,965,60,6930,6045,735,150,6640,5510,985,150,2745,2115,465,170,5025,3875,910,240,11185,3190,2645,115,430,2820,2025,185,610,2260,1465,105,690,1155,505,35,615,1760,1075,100,585,9373,14572,14753,3837,2190,339,2997,3993,2687,502,2906,5058,3800,792,3446,4369,3923,647,2345,11381,11002,1400,4093,1053,329,326,86,29,482,388,250,13,499,451,209,15,410,342,212,3,630,552,291,41,491,240,225,36,31,207,205,19,29,182,171,67,29,86,71,46,46,305,260,132,84,8278,8252,4612,3117,453,3773,4101,2873,537,3588,5033,3333,591,3703,3126,2091,476,2433,4993,3669,616,3223,1521,735,645,290,36,793,758,226,96,713,666,222,98,372,370,166,81,580,527,234,110,901,475,414,73,123,535,422,100,235,386,267,67,258,321,155,29,256,345,228,78,212
2016thru2020,040,0400000US40,Oklahoma,40,1493570,986555,968880,68630,25955,1170,41505,93240,42395,2280,48565,151235,91725,4215,55295,101470,67080,2905,31485,554300,442465,15475,96360,14170,1575,1210,365,0,1900,1625,275,4,3275,2425,840,10,1890,1440,445,4,5535,3905,1615,10,3505,240,165,60,15,465,360,60,45,755,580,155,20,535,405,75,55,1510,1160,255,90,507015,484575,112235,43035,1195,68005,88835,40140,1635,47065,107560,54180,2115,51265,51575,26515,1040,24020,124370,68620,2885,52865,15560,3130,2925,185,25,3675,3285,355,35,4255,3585,585,80,1665,1330,300,35,2830,2035,565,230,6880,1790,1540,60,190,1520,1090,95,340,1640,1225,130,285,615,475,70,65,1315,825,95,395,3007,4254,4291,1778,885,174,1525,2764,1513,317,2232,2457,2007,441,1552,2321,1590,300,1449,4501,4447,1062,2050,826,351,260,240,23,304,281,79,5,342,299,168,12,226,182,102,1,425,369,211,9,304,67,58,35,16,125,103,43,41,161,143,86,26,143,109,44,82,193,173,75,53,3719,3606,2251,1718,275,1716,2247,1471,226,1691,2334,1535,262,1660,1700,1152,150,1251,2167,1693,480,1916,800,408,407,75,22,455,440,109,25,398,384,125,64,308,255,114,40,359,286,157,155,619,282,263,33,94,248,210,57,150,288,232,70,136,181,161,50,39,279,253,44,131
2016thru2020,040,0400000US41,Oregon,41,1642580,1031005,1011945,68515,24465,1100,42955,87760,41630,1440,44690,153745,94610,4235,54900,106925,73310,2990,30620,595005,466760,16080,112165,13610,755,715,35,10,1535,1185,350,0,3505,2935,570,0,2245,1910,310,30,5565,3830,1660,70,5450,805,645,45,115,800,555,240,10,995,855,110,35,915,720,170,25,1930,1260,475,195,611575,577265,126240,37770,770,87700,99830,40160,1040,58630,125490,58325,1670,65495,65530,31900,1390,32235,160175,83915,2540,73720,21335,4310,3850,390,70,5810,5390,340,80,5595,4855,640,95,1890,1605,275,15,3730,3025,595,110,12970,3025,2085,110,830,2660,1920,120,620,3145,1945,320,880,1495,1000,110,385,2645,1520,105,1020,3449,6704,6695,1941,1197,369,1487,2394,1530,308,1784,3108,2222,512,1821,2504,2085,363,1253,4995,5075,931,2814,1042,215,210,31,13,272,234,126,30,496,447,171,30,434,403,83,31,530,447,301,50,651,247,226,50,101,196,188,62,16,250,243,48,30,331,336,106,41,311,265,176,106,5493,5147,2680,1514,213,2523,2548,1638,232,1998,2685,2287,316,1930,1907,1543,307,1468,3187,2382,425,2332,1388,611,546,201,56,726,691,156,68,685,581,278,82,370,345,134,26,566,441,282,59,1079,503,372,74,321,477,397,80,226,538,398,136,314,309,251,73,164,422,367,56,283
2016thru2020,040,0400000US42,Pennsylvania,42,5106600,3522270,3494675,264545,95325,4355,164870,329880,150180,7615,172085,555145,341360,16265,197525,373575,257015,10980,105580,1971525,1590310,49560,331655,21050,2045,1735,315,0,2835,2190,580,65,4790,3580,1210,0,3160,2295,860,4,8215,5655,2470,90,6545,505,380,75,50,965,780,150,30,1120,955,145,20,895,715,160,20,3065,2220,500,340,1584330,1538385,409415,134145,5380,269890,282770,114540,5630,162605,321945,141690,5865,174385,158205,71685,3295,83230,366045,177490,5090,183470,28840,7375,6305,795,275,6695,5405,1030,260,6685,5525,1035,125,3130,2475,515,140,4955,3855,885,215,17110,4340,3030,145,1165,3940,2790,350,795,3690,2435,240,1010,1920,1075,110,735,3225,1740,75,1415,8067,14122,14160,3959,2070,565,3212,4661,2970,1547,3496,5481,4526,1066,3406,4158,3494,783,2340,11506,11368,1289,3736,897,352,330,148,26,377,322,189,67,479,425,238,26,394,339,163,26,628,499,362,62,571,131,107,69,46,199,186,97,30,212,200,53,17,201,185,76,17,507,409,221,192,9481,9258,5375,3155,589,4043,4216,2912,610,3315,4884,3091,700,3489,3607,2700,482,2294,4801,3526,467,2984,1586,766,726,209,116,727,658,256,119,674,624,234,80,628,565,174,86,497,432,230,106,1081,506,440,84,265,569,541,145,243,504,456,106,271,332,258,67,230,448,306,42,316
2016thru2020,040,0400000US44,Rhode Island,44,414730,255450,252890,15685,5130,170,10385,19100,9085,230,9790,36740,22530,905,13305,25140,16750,1130,7260,156220,122145,4245,29825,2065,70,70,0,0,260,205,55,0,495,400,95,0,200,120,80,0,1045,705,340,0,490,140,140,0,0,4,0,0,4,4,4,0,0,120,120,0,0,215,170,35,10,159280,153875,46750,14150,515,32080,27675,11995,415,15265,28885,14515,580,13785,14345,7065,170,7110,36215,17995,605,17615,3405,805,605,200,0,715,605,80,30,900,610,280,10,440,350,90,0,545,460,80,4,2000,535,395,20,120,370,260,4,105,340,255,0,85,195,185,0,10,565,460,35,70,1881,2678,2689,987,540,88,827,1063,681,150,825,1770,1258,240,909,1343,1031,576,638,2179,2125,508,1290,444,79,79,32,32,123,110,77,32,228,204,70,32,70,58,54,32,362,342,144,32,211,110,110,32,32,20,32,32,20,16,16,32,32,152,152,32,32,113,109,34,13,2765,2695,1672,1020,219,1401,1402,1021,159,1027,1337,1071,210,922,887,619,92,609,1461,978,182,1231,564,249,208,132,32,260,235,76,45,253,203,141,13,190,201,74,32,199,176,69,13,419,208,176,33,113,160,146,15,65,138,101,32,79,123,123,32,13,283,273,38,49
2016thru2020,040,0400000US45,South Carolina,45,1961480,1375390,1360845,114700,40195,2660,71840,130440,61030,3175,66235,216365,127080,7100,82185,139670,95580,5290,38795,759670,601700,19955,138015,11565,1040,795,245,0,1760,1350,410,0,3070,2220,830,15,1830,1265,565,0,3865,2385,1475,10,2980,240,150,85,10,280,225,30,25,610,435,165,10,540,445,85,15,1315,1185,110,20,586090,563130,136690,50445,2155,84090,98750,48240,1715,48795,121400,60640,2440,58315,59090,30775,1595,26720,147200,80175,3220,63805,15170,3880,3275,580,20,3880,3405,425,50,3360,2685,650,25,1455,1175,280,0,2600,1715,640,245,7790,2025,1465,30,530,1570,1275,150,145,2185,1610,185,390,690,430,20,240,1315,900,100,315,5749,8430,8546,2602,1697,470,2213,3060,1984,426,2238,3789,2684,702,2778,3057,2518,616,1591,7234,6511,1253,2637,840,229,212,117,31,331,311,150,31,476,395,257,20,374,277,247,31,552,465,259,14,415,111,74,87,16,113,106,32,28,170,144,110,20,195,165,80,25,287,281,60,32,6112,6104,3113,2034,340,2478,2645,1993,332,2279,3281,2240,414,2352,2135,1625,352,1322,3972,3064,515,2285,918,605,537,214,27,537,537,177,58,448,380,251,33,324,314,144,31,405,354,205,123,773,381,351,37,188,327,311,97,79,438,377,120,151,231,179,38,151,275,231,85,143
2016thru2020,040,0400000US46,South Dakota,46,347880,236495,233555,14975,5415,340,9215,18845,8905,180,9765,39665,23485,450,15735,27480,18870,330,8280,132585,109350,1765,21470,2230,235,130,105,0,385,350,35,0,610,520,85,4,280,240,45,0,725,580,145,4,710,100,65,30,4,115,100,15,0,180,110,65,4,110,90,20,0,200,100,70,30,111385,106765,25050,7455,360,17235,20945,7825,165,12955,25960,9685,300,15970,12410,5415,175,6820,22400,10990,170,11240,2770,765,575,150,45,840,700,140,4,520,430,90,4,315,290,25,0,330,270,45,15,1845,905,530,180,195,285,165,80,40,370,200,90,75,110,50,10,45,175,100,55,20,1733,2333,2294,780,441,116,576,953,671,68,616,1444,1066,138,948,1078,878,98,513,2079,1953,291,944,280,76,53,56,23,136,132,21,23,147,138,50,23,96,91,36,23,163,155,68,3,166,59,50,27,23,87,86,19,23,78,64,38,7,76,71,24,23,97,62,58,40,1901,1896,1109,616,107,815,1081,646,72,943,1238,638,128,1065,924,558,103,754,1022,626,75,895,492,193,174,49,52,251,235,78,5,230,215,56,5,135,136,24,23,153,150,32,22,329,206,157,74,111,114,91,57,40,152,121,54,70,77,35,18,67,88,73,43,19
2016thru2020,040,0400000US47,Tennessee,47,2639455,1756535,1738900,128040,47085,2555,78405,161185,76180,3645,81360,275670,168515,8415,98745,186480,127325,5565,53595,987525,790825,30085,166615,12795,1255,1015,205,30,1985,1480,475,30,3175,2090,1085,0,1645,1165,480,0,4730,3025,1640,65,4840,525,385,70,65,630,440,175,15,995,605,380,10,810,590,215,4,1880,1455,245,185,882920,852045,203055,79965,2735,120350,146880,66570,2865,77445,189130,91525,4245,93360,93155,46090,1915,45150,219820,120135,4705,94980,21850,5460,5085,340,35,4545,3740,735,75,5700,4850,720,130,2295,1700,575,15,3850,3110,565,175,9030,2195,1675,185,340,2070,1515,355,200,2040,1230,310,505,1080,595,115,375,1640,1135,245,260,6787,10833,10703,3064,1567,549,2494,3066,2096,416,2252,4034,3172,864,2274,3354,2709,635,1951,8873,7752,1339,3108,937,238,230,87,54,326,282,161,34,472,354,271,31,309,250,144,31,560,446,315,44,619,153,140,55,52,177,162,98,19,259,205,177,13,231,212,116,3,335,289,96,154,7496,7316,3623,2193,395,2952,3337,2446,477,2406,3809,2579,612,2962,2831,1953,325,1968,4600,3441,551,2916,1302,607,600,107,35,537,461,251,69,743,691,273,92,363,337,163,22,529,519,173,130,909,454,422,103,160,505,446,172,108,483,345,130,248,342,193,77,268,341,258,143,125
2016thru2020,040,0400000US48,Texas,48,9906070,6168810,5977695,464460,210520,11660,242280,528035,305380,20050,202600,864140,576940,40630,246565,582670,415255,30395,137025,3538390,2864705,129385,544300,142650,15470,12065,3345,60,21560,15955,5575,30,33990,22675,11230,85,19170,11910,7100,160,52460,31610,20455,390,48460,6270,4670,1340,260,7480,5480,1880,120,10750,7270,3195,285,5635,3640,1870,130,18325,13120,4845,360,3737260,3458615,725090,300495,10345,414250,577030,291065,13600,272365,740080,374590,17035,348455,380150,189505,8885,181760,1036270,554995,21045,460230,186935,51270,47160,3720,390,42705,37835,4700,170,43345,36895,5905,545,17160,13410,3265,485,32455,24900,6335,1215,91710,25660,21395,2055,2210,19450,15850,2180,1420,20525,14445,2685,3400,8105,5705,775,1625,17970,12015,1955,4005,18882,30907,30711,7444,4845,800,4802,6649,4320,1207,4633,7988,6853,1774,4720,7220,5475,1519,3285,24267,24227,3119,6781,3137,1090,907,595,42,1437,1305,533,31,1714,1348,1062,51,1127,999,659,122,2018,1414,1154,200,1769,747,641,345,81,743,637,495,85,828,684,492,164,645,490,346,93,1052,983,510,116,17280,15914,7921,5341,925,6248,7366,5113,1179,4765,8611,5973,1206,6062,4944,3989,936,4117,10032,7530,1195,6739,4444,2417,2233,497,131,1982,1888,653,110,2000,1796,641,282,1355,1218,611,247,1696,1533,903,290,2469,1413,1362,375,378,1188,1120,382,321,1354,1138,492,577,923,770,202,498,1386,1054,536,812
2016thru2020,040,0400000US49,Utah,49,1003345,707665,694100,39460,17130,505,21820,53985,31095,1555,21335,117530,83255,3980,30295,89895,70285,3590,16020,393235,327675,18390,47170,11370,920,725,175,15,1515,1235,280,0,3180,2775,390,20,1785,1440,345,0,3965,2505,1405,55,2195,350,305,20,20,220,155,65,0,650,525,125,0,280,240,40,0,700,505,140,55,295680,275525,55480,23475,650,31350,50925,28095,525,22305,68320,40215,1365,26740,34720,20815,750,13155,66080,39970,1625,24480,14815,3575,2760,265,550,4225,3630,360,235,3795,3270,290,240,1135,835,215,90,2080,1690,175,215,5345,1355,1055,90,215,1280,1005,60,215,1500,1130,200,165,530,420,4,105,680,455,35,185,2384,4228,4284,1519,931,141,1262,1713,1434,274,1049,2315,1960,493,1461,2030,1865,487,934,3775,3591,807,2067,711,217,218,97,32,248,244,136,28,502,477,109,38,263,229,111,28,453,369,315,53,340,138,136,22,21,85,72,43,28,170,160,66,28,167,151,40,28,176,157,82,52,3256,3085,1573,1229,205,1081,1859,1262,145,1081,2284,1693,270,1430,1445,1255,232,840,1868,1509,295,1310,944,449,359,157,171,527,474,183,107,482,466,105,92,220,183,102,67,324,297,86,107,683,261,231,79,114,381,334,52,136,322,299,130,100,164,157,6,67,174,160,30,85
2016thru2020,040,0400000US50,Vermont,50,262850,187375,185510,14160,4565,55,9540,18130,8080,230,9820,30470,17805,385,12275,21320,14385,340,6595,101435,79750,1470,20215,1210,60,45,15,0,130,85,45,0,345,290,55,0,120,65,40,15,560,370,185,0,650,45,30,10,0,40,40,0,0,115,95,0,15,195,125,55,15,260,195,20,40,75480,73190,19805,4405,230,15170,13740,5045,40,8655,16945,6295,140,10510,7090,2915,25,4150,15610,7145,185,8285,830,120,120,0,0,170,135,35,0,365,305,60,0,75,35,0,40,105,85,15,0,1455,300,205,30,65,310,185,4,120,470,405,0,65,115,60,4,50,265,165,0,100,1222,1782,1799,899,445,30,734,835,482,77,650,969,799,116,692,1008,848,117,525,1615,1472,222,1004,215,45,39,22,23,55,44,42,23,127,127,43,23,48,33,31,9,143,112,79,23,177,29,27,17,23,37,37,23,23,64,63,23,17,112,83,73,20,102,91,16,32,1550,1566,1131,537,89,973,904,630,48,597,921,618,62,785,529,307,18,490,867,561,91,692,173,72,72,23,23,77,57,53,23,124,119,42,23,65,28,23,59,56,53,23,23,287,117,91,36,69,103,97,5,80,172,164,23,60,77,50,23,61,108,84,23,61
2016thru2020,040,0400000US51,Virginia,51,3184120,2123770,2105140,139625,52110,2100,85415,167950,79595,4170,84185,271555,164875,7640,99040,207740,139060,7480,61195,1318275,1041795,38215,238265,15065,1410,1010,355,45,2295,1500,795,0,3025,2080,865,85,2270,1625,630,20,6060,3390,2660,10,3570,330,200,75,60,355,290,65,4,600,505,50,40,600,400,190,10,1680,1315,325,40,1060350,1017225,223070,87560,2915,132600,164755,80720,3180,80850,192935,96490,4755,91690,113915,55225,2400,56285,322555,169290,5925,147335,28510,7600,6635,870,90,6890,5950,875,65,4970,3980,910,75,2940,2460,380,95,6115,4885,960,270,14615,3960,3095,190,680,2845,1890,430,520,2375,1635,215,525,1535,1115,60,360,3905,2320,415,1170,7453,12829,12667,2477,1682,356,2128,3324,2135,476,2547,3789,3128,613,2390,3647,2950,632,1777,10074,9890,1534,3953,881,309,280,142,47,433,322,308,30,431,363,298,73,374,337,171,34,502,396,337,18,407,144,81,56,80,122,104,47,4,178,168,34,46,177,163,88,14,284,259,113,32,8474,8289,3721,2525,408,3013,3877,2685,492,2459,3673,2662,601,2285,2502,1956,411,1862,4587,3161,706,2849,1476,809,724,265,55,807,748,241,45,561,501,230,66,449,426,179,86,606,552,259,114,993,526,454,94,205,477,362,212,186,412,308,160,166,309,261,43,159,463,364,194,327
2016thru2020,040,0400000US53,Washington,53,2905820,1838060,1804735,122860,48445,1480,72935,142890,72500,3465,66925,246305,154465,5935,85905,192795,132990,6185,53625,1099890,873560,29980,196350,25010,1795,1465,320,10,3340,2915,415,10,6730,5420,1260,50,3785,2700,1025,65,9360,6305,2885,175,8315,875,750,50,75,965,775,165,30,1720,1185,410,125,825,615,150,65,3925,2540,885,500,1067765,1002165,215060,68270,1800,144995,167565,71310,2715,93540,195640,92825,3100,99710,113650,54070,1965,57615,310250,155315,4575,150360,39415,8435,7730,615,95,9615,8775,725,115,10000,8400,1350,250,4260,3760,475,30,7105,5225,1150,725,26185,5415,4110,180,1120,5555,4430,195,935,5060,3110,600,1350,3010,1550,245,1220,7140,4185,400,2555,5590,9073,9326,2406,1812,290,1952,2964,2140,512,1940,3335,2923,624,2159,3611,2726,659,1839,7708,7330,1229,3417,1504,372,315,150,15,437,423,116,22,708,656,281,52,568,457,251,58,748,611,353,191,846,255,252,43,61,196,190,77,25,325,298,146,80,275,237,74,52,581,495,255,189,6810,6580,4000,2276,321,2936,3396,2338,432,2513,3386,2529,503,2681,2680,1733,411,2299,4471,3095,604,3251,1635,844,843,193,81,822,803,229,60,898,872,263,137,560,540,177,32,785,677,270,246,1215,509,418,119,285,627,639,107,240,562,517,259,252,480,347,87,344,784,512,143,554
2016thru2020,040,0400000US54,West Virginia,54,734235,540785,535920,44855,16330,905,27625,54550,24900,1315,28335,91140,51880,2110,37150,54465,36195,1805,16465,290910,229530,8335,53045,3835,425,270,145,10,465,230,230,4,885,470,415,0,305,270,40,0,1750,1205,535,4,1035,80,55,10,15,35,10,25,0,300,175,70,60,80,65,0,15,540,460,30,50,193450,188785,54285,19320,435,34525,35530,14995,540,19995,36370,17310,625,18435,17635,8230,460,8945,44965,25595,810,18560,2930,850,805,45,0,640,500,145,0,740,655,85,0,160,125,35,0,540,415,50,70,1730,560,430,0,130,200,180,0,15,255,165,15,75,340,110,0,225,385,280,10,90,2810,3541,3534,1711,829,222,1503,1566,1122,300,1142,2257,1744,311,1494,1586,1350,336,895,3653,3539,716,1821,426,144,122,73,15,140,99,84,10,220,182,160,29,130,125,35,29,360,308,178,7,236,60,54,14,25,33,15,29,29,136,103,62,74,55,49,29,24,177,161,27,72,3058,2999,1805,1174,135,1328,1499,1040,154,1030,1812,1065,202,1307,1080,680,150,827,1872,1449,212,1322,382,222,218,42,29,198,160,111,29,215,212,61,29,88,76,43,29,203,223,42,77,348,168,158,29,77,96,89,29,20,98,81,25,45,254,97,29,229,163,143,19,82
2016thru2020,040,0400000US55,Wisconsin,55,2377935,1596500,1580495,99950,33730,675,65545,135695,64070,1400,70225,258465,155485,3790,99190,185720,129790,3220,52710,900665,732310,13805,154550,12925,1195,1010,180,4,1575,1425,140,10,3355,2870,440,45,1930,1585,305,40,4865,3745,1030,90,3080,375,300,70,10,420,385,10,20,615,555,30,35,355,260,80,15,1315,945,195,180,781435,758875,187295,53050,1390,132860,148445,55070,1600,91775,174995,73035,2200,99760,83430,36480,1470,45480,164705,79255,2100,83350,16185,4570,3965,325,275,3820,3400,240,180,3790,3395,325,70,1560,1395,155,10,2445,1870,335,240,6375,1950,1525,20,405,1270,840,65,370,1355,805,75,475,625,385,0,240,1170,680,65,420,5710,8011,7986,2112,1189,138,1781,2255,1749,211,1669,2926,2106,387,2138,2667,2280,376,1527,6338,6089,696,2383,681,187,161,110,4,256,238,58,14,377,337,129,54,280,263,90,30,409,335,187,44,321,114,100,53,14,130,127,15,17,114,106,22,25,128,76,84,14,195,172,74,78,4409,4396,2905,1763,242,2513,2822,1809,255,2544,3016,2046,340,2437,1925,1312,283,1479,2768,2080,398,2060,983,607,587,104,136,487,470,106,107,451,421,125,40,287,274,78,13,332,274,149,139,686,403,355,17,180,302,227,49,192,271,206,50,165,175,133,22,111,268,216,60,151
2016thru2020,040,0400000US56,Wyoming,56,233230,165530,163120,12585,4600,140,7845,14540,6925,110,7510,26345,16650,510,9180,19595,13655,260,5685,90050,71560,1945,16540,1785,195,170,25,0,305,285,20,0,480,455,25,0,290,260,30,0,515,410,110,0,625,10,4,4,0,30,25,4,0,255,160,90,10,75,75,4,0,250,190,50,15,67700,65410,15580,4365,60,11155,12245,4485,40,7725,14655,7075,160,7425,6545,3010,40,3500,16385,9110,135,7135,1630,360,320,25,15,525,405,100,20,420,400,20,0,95,75,20,0,225,215,10,0,660,135,65,10,60,225,225,0,0,35,20,0,15,100,100,0,0,165,120,4,45,1535,1787,1831,766,500,83,606,836,578,57,694,1266,1058,127,734,1030,857,111,584,1925,1727,371,919,322,107,100,27,29,122,120,18,29,195,193,24,29,118,113,22,29,176,146,84,29,175,12,29,6,29,29,29,12,29,120,96,60,17,68,70,4,29,99,82,41,24,1697,1677,1008,549,49,899,974,503,35,730,980,672,84,772,629,435,32,433,975,746,58,638,358,155,152,45,31,204,204,80,33,190,188,18,29,72,67,22,29,112,114,12,29,241,102,67,14,76,132,132,29,29,33,23,29,23,119,119,29,29,125,116,29,54
2016thru2020,040,0400000US72,Puerto Rico,72,1205750,817400,798965,86970,39920,2480,44570,76295,35900,2680,37715,124875,71720,4470,48690,71940,47850,2945,21145,438880,329450,19795,89635,14380,1680,960,720,0,1415,800,610,0,2330,1225,1105,0,1660,975,685,0,7295,4140,3150,4,4050,465,230,240,0,310,180,110,20,565,345,215,10,285,235,40,10,2420,1665,600,155,388350,375150,126605,69200,2520,54885,52480,26995,1095,24390,64470,35190,1455,27825,30170,17320,825,12025,101430,65260,2520,33645,9905,3230,2560,630,40,1450,1155,265,30,1790,1440,340,10,1090,925,165,0,2345,1840,505,0,3300,1235,965,105,165,370,295,65,10,615,480,50,85,230,185,40,4,850,505,155,190,3648,4067,4124,2250,1482,359,1685,1914,1331,385,1321,2439,2022,502,1525,1866,1496,439,1076,4096,3716,1056,2032,953,315,250,213,34,324,237,189,34,437,285,307,34,339,289,183,34,593,433,434,12,433,151,95,130,34,126,103,62,23,143,118,125,12,97,94,44,19,322,249,151,73,4020,4101,2586,1967,345,1834,1939,1421,261,1157,2050,1614,319,1155,1532,1004,225,901,2636,2050,381,1708,811,416,384,233,49,280,245,154,47,346,318,139,13,277,263,98,34,361,351,175,34,435,267,249,57,88,145,141,45,13,170,153,43,74,92,90,43,7,218,171,101,80
