source,sumlevel,geoid,name,st,T18C_est1,T18C_est2,T18C_est3,T18C_est4,T18C_est5,T18C_est6,T18C_est7,T18C_est8,T18C_est9,T18C_est10,T18C_est11,T18C_est12,T18C_est13,T18C_est14,T18C_est15,T18C_est16,T18C_est17,T18C_est18,T18C_est19,T18C_est20,T18C_est21,T18C_est22,T18C_est23,T18C_est24,T18C_est25,T18C_est26,T18C_est27,T18C_est28,T18C_est29,T18C_est30,T18C_est31,T18C_est32,T18C_est33,T18C_est34,T18C_est35,T18C_est36,T18C_est37,T18C_est38,T18C_est39,T18C_est40,T18C_est41,T18C_est42,T18C_est43,T18C_est44,T18C_est45,T18C_est46,T18C_est47,T18C_est48,T18C_est49,T18C_est50,T18C_est51,T18C_est52,T18C_est53,T18C_est54,T18C_est55,T18C_est56,T18C_est57,T18C_est58,T18C_est59,T18C_est60,T18C_est61,T18C_est62,T18C_est63,T18C_est64,T18C_est65,T18C_est66,T18C_est67,T18C_est68,T18C_est69,T18C_est70,T18C_est71,T18C_est72,T18C_est73,T18C_est74,T18C_est75,T18C_est76,T18C_est77,T18C_est78,T18C_est79,T18C_est80,T18C_est81,T18C_est82,T18C_est83,T18C_est84,T18C_est85,T18C_est86,T18C_est87,T18C_est88,T18C_est89,T18C_est90,T18C_est91,T18C_est92,T18C_est93,T18C_est94,T18C_est95,T18C_est96,T18C_est97,T18C_est98,T18C_est99,T18C_est100,T18C_est101,T18C_moe1,T18C_moe2,T18C_moe3,T18C_moe4,T18C_moe5,T18C_moe6,T18C_moe7,T18C_moe8,T18C_moe9,T18C_moe10,T18C_moe11,T18C_moe12,T18C_moe13,T18C_moe14,T18C_moe15,T18C_moe16,T18C_moe17,T18C_moe18,T18C_moe19,T18C_moe20,T18C_moe21,T18C_moe22,T18C_moe23,T18C_moe24,T18C_moe25,T18C_moe26,T18C_moe27,T18C_moe28,T18C_moe29,T18C_moe30,T18C_moe31,T18C_moe32,T18C_moe33,T18C_moe34,T18C_moe35,T18C_moe36,T18C_moe37,T18C_moe38,T18C_moe39,T18C_moe40,T18C_moe41,T18C_moe42,T18C_moe43,T18C_moe44,T18C_moe45,T18C_moe46,T18C_moe47,T18C_moe48,T18C_moe49,T18C_moe50,T18C_moe51,T18C_moe52,T18C_moe53,T18C_moe54,T18C_moe55,T18C_moe56,T18C_moe57,T18C_moe58,T18C_moe59,T18C_moe60,T18C_moe61,T18C_moe62,T18C_moe63,T18C_moe64,T18C_moe65,T18C_moe66,T18C_moe67,T18C_moe68,T18C_moe69,T18C_moe70,T18C_moe71,T18C_moe72,T18C_moe73,T18C_moe74,T18C_moe75,T18C_moe76,T18C_moe77,T18C_moe78,T18C_moe79,T18C_moe80,T18C_moe81,T18C_moe82,T18C_moe83,T18C_moe84,T18C_moe85,T18C_moe86,T18C_moe87,T18C_moe88,T18C_moe89,T18C_moe90,T18C_moe91,T18C_moe92,T18C_moe93,T18C_moe94,T18C_moe95,T18C_moe96,T18C_moe97,T18C_moe98,T18C_moe99,T18C_moe100,T18C_moe101
2016thru2020,040,0400000US19,Iowa,19,366975,146970,32385,7610,5010,7220,3965,8585,62805,10845,12670,16790,7840,14660,47535,6560,6750,11670,7820,14735,4245,405,505,725,500,2115,58775,12060,6280,2560,2070,590,560,35390,10160,7925,9150,3745,4410,10475,2265,1675,2930,1065,2545,845,115,280,155,40,260,152040,25285,16065,4765,2335,830,1285,76715,22405,19565,19650,6340,8750,40590,8510,6035,8065,6505,11475,9455,2110,1750,1650,620,3330,9185,3360,1130,820,685,295,435,4700,1325,1045,1350,400,580,1100,255,265,275,130,180,25,0,4,15,0,4,2781,2623,940,581,390,490,364,501,1531,760,675,914,642,881,1625,664,660,828,816,823,541,138,217,175,186,381,1545,737,537,345,347,131,118,1161,773,586,695,543,496,726,389,258,401,240,356,244,68,155,119,35,127,2463,1133,834,535,342,189,265,1811,1091,1036,982,588,755,1528,845,764,818,769,1008,751,341,358,374,180,454,587,488,240,259,162,109,178,451,249,198,243,132,148,210,95,136,101,76,95,27,23,4,26,23,15
2016thru2020,040,0400000US20,Kansas,20,385675,181140,28455,8340,5515,5595,2490,6515,70925,12630,15270,19240,8865,14920,71165,8805,9880,18340,9630,24510,10600,1170,710,1395,1280,6045,60700,9980,5480,2045,1490,360,610,28980,8750,6655,8070,2540,2965,19680,2920,3090,5300,2930,5445,2060,350,270,290,250,905,131880,16905,10565,3265,1780,450,840,50550,14160,13575,12880,4140,5795,52810,8895,8000,12765,7420,15725,11615,1380,1795,2170,1155,5120,11955,2890,885,530,750,230,500,6205,1010,1500,1775,935,985,2725,545,545,745,260,630,135,0,20,55,4,55,3257,3016,1155,589,520,467,283,634,2172,911,912,1229,645,909,2045,771,879,997,752,1322,900,346,189,278,277,601,2058,707,568,290,267,146,188,1370,796,581,778,316,419,1176,450,403,626,640,581,373,223,109,115,129,211,2403,1139,734,465,426,143,226,1666,918,962,1053,489,590,1562,845,896,939,720,1073,775,315,297,456,222,573,735,404,220,143,256,92,142,534,238,242,273,232,200,419,196,176,201,94,201,117,26,33,80,26,71
2016thru2020,040,0400000US21,Kentucky,21,567030,222290,45955,14875,8655,8765,3675,9985,70330,16385,12605,17125,8295,15920,91800,13520,12490,20280,11365,34145,14205,1305,1145,2305,1350,8095,114285,16625,10725,2825,1785,495,795,50485,12560,12045,12125,5485,8270,43820,7955,6625,10640,6300,12305,3360,605,325,675,325,1430,176690,35305,25085,5555,2815,630,1220,66965,18825,16880,16290,5965,9010,63595,10510,8995,14735,8905,20450,10825,1805,1440,1680,845,5055,53765,18340,7240,3895,3360,1200,2645,24275,7505,4730,5250,2115,4680,10730,3215,1975,2090,1060,2395,420,75,65,75,60,145,4970,3774,1415,928,690,762,493,767,2038,993,799,1042,679,1014,2519,998,754,1256,919,1511,938,252,328,390,332,713,2468,911,742,425,353,162,265,1823,859,794,705,914,701,1507,785,763,859,742,886,412,235,134,209,114,260,2901,1448,1121,565,429,233,332,1839,1062,970,1040,726,760,2019,928,826,937,772,1081,811,328,348,345,220,559,1974,1134,743,573,492,272,394,1173,691,509,591,401,530,816,421,304,365,288,377,153,48,60,56,68,92
2016thru2020,040,0400000US22,Louisiana,22,584330,244920,56325,19320,10565,10715,4730,10995,48980,15400,11045,8905,4390,9240,103175,22175,19200,21880,11910,28015,36440,4200,3870,5435,3375,19560,117320,16910,11175,2725,1585,425,995,27270,8665,8620,5160,1625,3200,59295,12880,11050,13505,6000,15855,13845,2310,1175,1745,1430,7190,162770,21665,15495,3365,1535,435,835,30405,11405,8485,5355,1980,3180,84895,18530,15620,18930,9475,22340,25805,4395,3495,3470,2675,11775,59320,17565,6340,3945,3105,1085,3090,20220,6075,4535,4055,2165,3385,20315,3970,3750,4805,2640,5150,1215,305,315,300,60,235,5800,3892,1939,1107,766,1025,660,783,2131,1277,989,736,615,932,2437,1191,1240,1292,931,1390,1469,486,496,651,381,1163,3111,1056,855,363,391,194,253,1669,751,1258,599,312,572,2389,961,1155,1145,715,1316,1050,405,305,329,218,649,3360,1120,964,509,342,179,222,1879,1182,1120,665,381,546,2489,1202,1331,1360,908,1527,1706,674,864,552,718,1310,2183,1220,601,654,467,221,636,1283,849,717,589,412,572,1115,583,570,724,609,697,276,160,160,163,50,118
2016thru2020,040,0400000US23,Maine,23,154610,40770,11145,3320,2340,2405,970,2110,8410,1435,1950,2165,1105,1755,16875,1725,2075,3990,2555,6530,4335,340,195,780,565,2455,51590,7070,4395,1605,625,100,340,17490,3820,4905,4470,1855,2445,25245,4075,3525,7530,4015,6100,1785,385,75,315,350,655,51225,14410,10770,2540,710,130,260,16120,4930,5175,3465,1255,1295,17985,3825,3710,4920,1855,3670,2710,450,445,545,245,1025,11025,2440,860,625,525,130,300,4480,855,880,1280,665,800,3845,610,775,990,505,965,265,45,140,10,4,70,2332,1525,747,499,322,394,188,376,579,194,316,336,250,284,1107,336,283,559,329,614,507,139,78,252,165,441,1851,802,698,376,180,55,145,961,465,582,554,285,376,1375,512,466,808,643,654,310,245,49,141,158,193,1696,926,874,427,197,69,110,1094,648,622,501,273,301,1054,618,546,548,384,510,371,190,155,192,103,253,816,345,189,189,152,65,133,511,187,250,360,189,214,390,186,182,232,200,230,157,60,117,10,26,70
2016thru2020,040,0400000US24,Maryland,24,734700,255825,43010,20360,7065,6260,2940,6380,59115,15415,13705,13630,6305,10060,107930,18525,17220,22075,13815,36290,45770,4155,4205,5475,5110,26825,67255,9055,5215,1755,1270,365,450,30635,10055,8115,6575,2320,3570,24025,5125,4885,5480,2580,5955,3540,605,420,805,305,1400,404925,48225,35030,6410,2730,1305,2745,89285,29320,22865,17450,8075,11580,183250,34590,34885,40465,26740,46565,84165,11080,8230,10830,9510,44515,6695,2785,1225,710,565,55,230,2695,835,635,630,365,225,1215,345,205,235,135,290,0,0,0,0,0,0,5863,4547,2027,1267,680,737,515,555,1816,895,1045,877,814,900,2734,1251,1167,1219,1083,1437,1719,586,545,580,534,1305,2238,824,568,379,332,135,149,1557,944,707,737,476,577,1340,536,559,675,439,619,448,162,156,288,119,255,3891,1899,1643,717,347,394,598,2305,1395,1212,1043,765,963,2784,1652,1670,1939,1627,1599,2420,865,758,1038,645,1790,726,532,317,298,228,48,92,479,206,158,169,318,101,241,159,108,88,94,141,30,30,30,30,30,30
2016thru2020,040,0400000US25,Massachusetts,25,992090,145570,32860,13665,5010,5535,2630,6015,30415,7165,6890,7040,3475,5840,53700,9220,9500,11535,6440,17005,28595,2965,2470,3705,2760,16690,369410,56120,32565,9565,6110,2465,5415,108950,28520,25670,24700,11280,18785,152950,28895,26395,34025,18855,44780,51385,5615,3985,6310,5525,29955,473005,119865,93850,14670,5675,2090,3580,85355,28940,24225,16710,6010,9465,148785,35805,28525,32095,17195,35160,119000,18705,9705,15145,12560,62885,4105,1735,1130,250,195,45,115,1585,650,250,235,65,380,675,230,260,100,35,50,110,25,0,20,25,35,6037,3251,1470,837,530,648,441,510,1490,818,672,699,469,552,2243,809,861,1103,684,970,1771,492,465,560,364,1381,4454,2054,1623,809,651,362,606,2370,1632,1345,1246,903,1200,3221,1156,1507,1585,1033,2051,1723,574,549,583,715,1340,4472,2199,2314,951,586,387,456,2479,1501,1375,1090,674,844,3444,1573,1380,1572,1067,1501,2151,984,824,935,1052,1595,524,322,251,109,122,39,58,346,298,102,127,56,196,225,127,174,89,38,52,74,29,31,26,34,51
2016thru2020,040,0400000US26,Michigan,26,1124925,432625,72465,26960,13305,13730,6125,12345,139100,37825,29015,35605,14075,22580,184455,34980,30715,42385,23515,52865,36605,4205,3540,5405,3450,20005,155905,19440,11355,3560,2475,840,1210,71185,22080,17255,16525,6940,8385,56075,10810,8910,12005,7280,17070,9205,1470,770,1415,740,4810,488870,77775,55490,12485,5695,1515,2585,160335,49630,41095,37610,13385,18620,203030,36195,33970,46705,25670,60495,47730,7265,6515,7510,4195,22250,47520,7775,2340,1900,1830,560,1145,21820,5590,5225,6145,2330,2525,17245,2710,3265,4560,2250,4460,680,70,155,185,55,215,6437,4837,1986,1290,875,811,568,838,2817,1893,1335,1561,1024,1170,3338,1697,1506,1322,1056,1608,1801,558,478,707,443,1099,3428,1251,885,481,445,254,247,2206,1064,1144,1031,591,647,1929,804,790,1058,694,1224,657,272,176,309,180,414,5546,2014,1681,698,579,289,417,2996,1681,1693,1570,905,1163,3380,1611,1607,1733,1487,1818,1934,849,796,734,502,1231,1720,647,315,224,251,138,307,1209,763,498,560,382,384,1190,322,506,570,345,563,143,44,81,81,34,122
2016thru2020,040,0400000US27,Minnesota,27,619375,169870,35880,11390,7675,6770,3295,6755,49460,10305,10300,12685,6315,9850,74965,8895,11605,17870,11695,24895,9565,1080,1020,1700,925,4840,72480,10495,4960,2230,2155,485,660,37675,9790,8460,10870,4230,4325,22815,3830,3695,5145,3090,7055,1495,185,175,150,205,780,367260,65990,48045,9955,4700,1125,2165,147255,41685,40140,38170,13430,13830,120150,21610,20885,31905,17130,28620,33865,5720,3885,5395,3530,15335,9765,3975,1215,970,975,240,580,4035,900,1055,1225,325,530,1640,520,340,215,195,370,110,25,15,20,15,40,4191,2678,1076,680,606,460,457,412,1249,661,749,758,521,589,2197,671,858,1062,759,1250,725,220,222,358,192,553,1681,722,475,316,349,145,180,1295,759,583,818,450,422,1017,458,483,543,382,541,282,74,78,70,98,209,3469,1728,1677,639,614,250,322,2835,1591,1418,1640,883,974,2589,1222,1183,1631,979,1073,1450,603,433,477,386,1103,554,423,230,180,185,68,132,369,180,216,276,98,114,175,75,98,60,70,122,60,28,18,16,12,43
2016thru2020,040,0400000US28,Mississippi,28,348675,155820,34445,10440,7025,6325,2490,8170,32220,7900,6820,6520,3295,7690,70290,12525,10605,15525,9765,21870,18860,2450,1445,3185,1625,10150,58635,13035,8335,2915,1050,190,540,16065,5550,5040,2800,1105,1575,26480,6090,4365,6540,3175,6310,3055,650,460,560,145,1235,93630,15805,10375,3335,1245,365,490,17510,5775,5230,3535,1085,1890,47490,8150,8675,10695,6290,13675,12825,1985,1715,1685,1300,6140,40595,12075,4350,1940,2580,1065,2140,15095,3835,3215,3325,1955,2770,12440,2315,2005,3400,1625,3090,985,100,95,255,10,530,4194,2940,1387,947,600,608,420,649,1576,748,785,704,375,693,2208,907,867,1246,1011,1111,1334,503,315,499,361,822,1825,745,782,436,254,129,154,901,619,697,427,275,325,1604,745,560,804,634,618,576,314,237,213,80,325,2578,1119,892,521,366,191,149,1029,646,629,515,314,455,1907,837,907,929,764,1146,973,391,362,418,295,594,1643,930,685,418,423,326,426,937,532,509,464,517,443,903,467,418,596,357,470,287,88,68,119,14,233
2016thru2020,040,0400000US29,Missouri,29,802840,338515,54640,15925,10595,11445,4985,11690,120650,25740,24655,31410,14840,24000,145020,19255,22410,33755,19590,50015,18205,1920,1645,3395,1595,9645,165410,25600,14595,5785,3040,900,1280,82685,21900,21325,21070,7930,10460,53060,8685,8600,11890,7950,15935,4065,585,645,810,305,1725,261175,37545,25640,6145,3325,1040,1395,107830,31125,29420,25840,10150,11295,92040,16060,14040,21520,13570,26845,23760,3415,2955,3860,2885,10640,37735,11885,4340,2650,2150,1080,1660,18240,4725,4140,4870,1440,3060,7330,1295,1450,2075,1045,1465,285,10,4,185,20,60,5648,4618,1896,1231,798,807,559,816,3178,1374,1280,1426,1200,1502,3014,972,1125,1380,1095,1610,1265,424,354,479,287,755,2983,1339,1146,565,401,185,240,2471,1205,1328,1294,930,772,1834,765,897,857,772,1103,615,177,265,277,137,368,4153,1584,1464,554,434,252,289,2441,1658,1535,1384,967,994,2769,1458,1189,1280,1104,1484,1346,523,623,594,451,855,1465,782,576,383,303,273,305,1135,601,499,491,281,365,708,282,293,366,251,280,134,13,11,119,21,42
2016thru2020,040,0400000US30,Montana,30,137320,59670,14555,3865,2515,3030,1415,3730,17305,3625,3310,4445,2255,3665,22650,2580,3345,5325,3230,8170,5160,270,680,880,350,2985,27335,3390,1620,750,575,125,325,13415,3220,3395,3650,1280,1870,9890,1490,1805,2590,1305,2705,640,115,60,200,70,190,38325,7150,5000,1255,540,90,265,14960,4680,3955,3375,1275,1675,13085,2805,2145,3440,1810,2885,3130,550,475,475,290,1340,11990,4090,1190,1250,715,450,480,5605,1355,1665,1225,495,865,2255,315,370,700,175,695,40,0,0,15,0,25,2273,1613,723,376,301,348,222,382,1068,591,471,412,392,389,1038,410,412,595,438,731,524,103,230,216,137,431,1174,453,311,198,174,93,124,850,472,522,525,256,323,831,311,345,518,328,479,183,105,52,121,54,88,1485,629,552,266,153,52,108,1009,499,504,486,254,341,968,479,392,528,407,566,517,213,198,175,168,436,836,490,246,259,187,134,136,524,272,292,238,167,191,366,117,131,231,73,188,35,26,26,17,26,29
2016thru2020,040,0400000US31,Nebraska,31,259370,107485,22350,5220,3555,5015,2730,5830,42025,6990,8800,11550,5540,9150,39035,5255,5980,8950,5565,13285,4075,150,370,750,530,2270,30840,5720,3015,1270,785,375,270,17940,4320,4620,4510,1835,2660,6505,820,1130,1640,925,1990,670,80,165,95,50,280,115620,15325,9665,2630,1820,485,725,47270,12200,11895,12525,4895,5755,44820,6630,6770,12045,6400,12980,8205,1710,1125,1260,670,3440,5425,1675,430,335,475,150,285,2720,545,750,765,295,360,980,90,255,285,120,225,55,20,0,0,4,30,2834,2022,932,488,349,478,350,445,1539,498,631,662,476,599,1515,504,638,743,536,974,474,61,150,195,165,305,1204,426,347,226,171,127,99,1043,531,510,552,307,495,501,239,288,319,229,316,204,73,95,69,39,147,1827,887,717,371,317,146,173,1174,816,774,760,571,575,1383,587,721,896,595,808,705,319,279,233,164,577,450,226,124,117,138,64,96,326,153,202,193,97,94,269,52,159,149,88,139,49,27,23,23,4,44
2016thru2020,040,0400000US32,Nevada,32,485145,185375,13010,3940,2525,2395,1235,2915,14965,3245,3300,3490,1330,3600,93685,9825,11305,20875,14150,37530,63710,4780,4685,10100,6815,37330,75705,3980,2225,550,555,130,515,18450,5415,4235,4555,1560,2685,41575,7780,7580,10630,4950,10635,11705,1470,1305,2350,1275,5310,206245,9925,6350,2100,560,330,590,34830,11805,9890,6900,2450,3780,117470,22695,22045,31030,14365,27340,44020,5485,4120,9385,5665,19360,17820,4130,1590,1335,440,220,550,6940,2100,1465,1750,650,975,6145,1375,1145,1295,775,1555,605,160,130,80,110,125,4269,3634,830,569,408,374,218,420,997,428,497,449,233,518,2160,625,798,1292,1075,1478,2450,555,534,782,705,2039,2040,467,318,174,211,72,233,1096,541,474,524,330,371,1708,625,759,863,554,907,877,371,502,520,325,658,3100,749,595,395,181,198,189,1332,716,768,601,410,609,2760,979,1297,1171,1087,1579,1829,732,651,1055,749,1062,1083,578,339,380,137,103,164,721,400,302,329,273,218,692,295,309,258,203,373,202,83,88,85,83,88
2016thru2020,040,0400000US33,New Hampshire,33,155275,32790,5690,1400,1180,1205,725,1180,6845,1275,1485,2075,700,1310,14360,1290,2665,3020,2275,5115,5895,615,420,920,595,3340,46710,4870,2645,795,685,340,400,16950,4110,4350,4635,1880,1975,22375,3735,3805,5990,3305,5535,2520,265,265,770,215,1000,71805,11100,8290,1750,595,110,355,20815,5765,5890,5205,1895,2065,33180,5965,5080,8775,4460,8905,6710,755,740,885,870,3460,3970,1165,450,125,290,130,170,1525,415,490,330,85,205,1170,205,345,210,160,250,115,20,0,40,40,10,2605,1501,659,301,255,307,269,325,594,262,285,329,171,330,984,240,432,390,428,555,617,365,155,238,161,447,1628,542,399,193,211,149,162,1125,512,576,543,345,431,1181,472,497,769,479,633,506,142,140,355,115,228,1727,822,733,283,165,64,162,1194,642,761,533,309,309,1414,722,566,893,532,813,633,225,249,241,251,490,475,245,154,64,116,104,96,258,136,154,119,69,118,282,162,154,88,89,108,82,35,28,43,43,18
2016thru2020,040,0400000US34,New Jersey,34,1177625,247630,35280,13360,6210,6035,2995,6675,41630,14675,9245,7875,3430,6405,105600,21680,21300,22315,12615,27695,65120,7195,5960,9080,6900,35990,359180,26020,14845,3995,2890,1600,2695,93620,30205,21830,20475,8900,12215,199270,45370,38590,43290,25430,46585,40270,4890,4950,6515,5040,18880,565435,91015,68910,11590,5090,1765,3660,116395,42675,29865,23205,8915,11735,231520,49205,41695,54065,29695,56865,126505,14585,9080,13425,12515,76895,5375,1225,755,165,100,40,160,2200,780,515,415,115,375,1725,330,535,480,190,190,225,50,4,0,30,145,8376,4720,1599,1195,802,714,436,593,1781,1113,998,834,426,622,2745,1281,1266,1174,1137,1454,2256,682,703,825,670,1758,4986,1210,907,563,442,387,440,2304,1249,1377,1220,960,1079,3894,1833,1658,1705,1429,1999,1514,564,641,747,581,1090,4991,2693,2086,1013,720,423,516,2454,1811,1576,1436,661,905,3936,2033,1954,2219,1559,2390,2609,994,1104,1004,1028,2175,590,318,255,83,81,55,114,422,225,184,240,64,133,358,117,205,212,125,121,174,70,10,30,41,150
2016thru2020,040,0400000US35,New Mexico,35,253675,109785,21645,7500,4355,4365,1660,3765,16640,3915,3595,3400,1735,3990,47845,5905,7340,10570,5485,18545,23655,1850,1800,3000,2195,14810,39950,5570,3545,875,435,240,480,12095,3735,3100,2620,735,1900,19075,3905,3125,4080,2540,5425,3210,265,215,545,225,1960,70795,8030,5550,1215,635,85,540,16575,6325,4145,3000,955,2145,37080,7890,6730,9410,3590,9455,9110,1485,990,1245,1270,4120,33145,9175,3330,2220,1570,680,1380,12245,3040,2860,2950,975,2415,10585,1905,2035,2435,1345,2865,1135,185,170,270,50,460,3729,2611,1157,722,566,592,405,396,1078,553,515,472,320,579,1813,715,789,838,650,1108,1329,373,373,520,380,917,1522,604,461,272,164,135,195,847,454,465,417,205,349,1000,564,466,475,409,729,488,117,112,260,120,379,2312,770,728,290,197,52,177,1370,966,545,461,237,399,1677,802,690,870,583,974,933,384,316,291,369,582,1522,816,480,350,370,208,284,1134,491,548,615,271,440,930,358,443,409,302,539,263,110,118,126,43,189
2016thru2020,040,0400000US36,New York,36,3402710,415740,74735,25310,13565,13845,6355,15660,103890,28545,22080,22110,9880,21280,159850,32080,26630,35250,20210,45680,77260,10335,8710,13040,9380,35800,855155,91770,46890,16390,12230,5445,10815,253995,78820,55760,56970,23360,39085,371825,82960,69215,85755,42025,91875,137565,19035,14315,23010,14205,67000,2092990,406155,288595,54930,31010,9720,21890,423645,154015,99415,83450,30905,55860,709960,192750,129255,157200,77575,153185,553225,67735,40185,67740,48110,329460,38825,10625,4505,2100,1925,865,1235,18025,5635,3815,4080,1850,2645,9215,2140,1475,2725,1295,1585,955,330,120,115,110,280,11312,5225,2247,1324,898,902,587,966,2724,1572,1208,1033,745,1223,2909,1488,1226,1846,1283,1673,2208,928,771,969,863,1502,8248,2756,1766,1234,895,664,830,4121,2422,1841,2078,1146,2079,5404,2578,2157,2454,1750,3144,3448,1276,844,1276,1042,2115,8722,5277,4671,1741,1519,1029,1441,5544,3796,2222,2631,1460,2141,6436,3614,3394,3109,2123,3765,5623,2439,1986,2633,1790,4255,1711,877,603,313,305,303,258,1152,550,484,562,336,461,799,368,297,406,450,235,283,147,89,70,93,170
