source,sumlevel,geoid,name,st,T18C_est1,T18C_est2,T18C_est3,T18C_est4,T18C_est5,T18C_est6,T18C_est7,T18C_est8,T18C_est9,T18C_est10,T18C_est11,T18C_est12,T18C_est13,T18C_est14,T18C_est15,T18C_est16,T18C_est17,T18C_est18,T18C_est19,T18C_est20,T18C_est21,T18C_est22,T18C_est23,T18C_est24,T18C_est25,T18C_est26,T18C_est27,T18C_est28,T18C_est29,T18C_est30,T18C_est31,T18C_est32,T18C_est33,T18C_est34,T18C_est35,T18C_est36,T18C_est37,T18C_est38,T18C_est39,T18C_est40,T18C_est41,T18C_est42,T18C_est43,T18C_est44,T18C_est45,T18C_est46,T18C_est47,T18C_est48,T18C_est49,T18C_est50,T18C_est51,T18C_est52,T18C_est53,T18C_est54,T18C_est55,T18C_est56,T18C_est57,T18C_est58,T18C_est59,T18C_est60,T18C_est61,T18C_est62,T18C_est63,T18C_est64,T18C_est65,T18C_est66,T18C_est67,T18C_est68,T18C_est69,T18C_est70,T18C_est71,T18C_est72,T18C_est73,T18C_est74,T18C_est75,T18C_est76,T18C_est77,T18C_est78,T18C_est79,T18C_est80,T18C_est81,T18C_est82,T18C_est83,T18C_est84,T18C_est85,T18C_est86,T18C_est87,T18C_est88,T18C_est89,T18C_est90,T18C_est91,T18C_est92,T18C_est93,T18C_est94,T18C_est95,T18C_est96,T18C_est97,T18C_est98,T18C_est99,T18C_est100,T18C_est101,T18C_moe1,T18C_moe2,T18C_moe3,T18C_moe4,T18C_moe5,T18C_moe6,T18C_moe7,T18C_moe8,T18C_moe9,T18C_moe10,T18C_moe11,T18C_moe12,T18C_moe13,T18C_moe14,T18C_moe15,T18C_moe16,T18C_moe17,T18C_moe18,T18C_moe19,T18C_moe20,T18C_moe21,T18C_moe22,T18C_moe23,T18C_moe24,T18C_moe25,T18C_moe26,T18C_moe27,T18C_moe28,T18C_moe29,T18C_moe30,T18C_moe31,T18C_moe32,T18C_moe33,T18C_moe34,T18C_moe35,T18C_moe36,T18C_moe37,T18C_moe38,T18C_moe39,T18C_moe40,T18C_moe41,T18C_moe42,T18C_moe43,T18C_moe44,T18C_moe45,T18C_moe46,T18C_moe47,T18C_moe48,T18C_moe49,T18C_moe50,T18C_moe51,T18C_moe52,T18C_moe53,T18C_moe54,T18C_moe55,T18C_moe56,T18C_moe57,T18C_moe58,T18C_moe59,T18C_moe60,T18C_moe61,T18C_moe62,T18C_moe63,T18C_moe64,T18C_moe65,T18C_moe66,T18C_moe67,T18C_moe68,T18C_moe69,T18C_moe70,T18C_moe71,T18C_moe72,T18C_moe73,T18C_moe74,T18C_moe75,T18C_moe76,T18C_moe77,T18C_moe78,T18C_moe79,T18C_moe80,T18C_moe81,T18C_moe82,T18C_moe83,T18C_moe84,T18C_moe85,T18C_moe86,T18C_moe87,T18C_moe88,T18C_moe89,T18C_moe90,T18C_moe91,T18C_moe92,T18C_moe93,T18C_moe94,T18C_moe95,T18C_moe96,T18C_moe97,T18C_moe98,T18C_moe99,T18C_moe100,T18C_moe101
2016thru2020,040,0400000US37,North Carolina,37,1381745,551995,85415,27815,16260,16365,7080,17895,145565,34450,32945,35645,15330,27195,252280,35390,37075,57915,35855,86045,68730,5890,5180,9385,6985,41290,165990,33670,22530,6360,2380,975,1425,61355,19575,15765,14325,4505,7185,63520,12075,11905,14880,8920,15740,7445,875,895,1390,735,3555,490800,45450,30665,7810,3250,1590,2135,113175,33535,32325,26775,8450,12085,261815,38065,39230,68995,37285,78245,70365,7950,6090,10625,7240,38460,172955,46355,16105,11160,10210,3215,5665,88320,22325,22230,21865,7765,14135,37185,8290,7905,9510,3800,7680,1100,310,185,190,85,330,8672,6046,2573,1447,1154,1093,677,1361,3106,1660,1719,1632,852,1497,4379,1392,1539,2190,1713,2473,2283,707,648,901,797,1634,3567,1395,1302,624,448,335,304,1995,1315,973,1011,489,713,2237,877,992,1078,1031,1215,782,221,319,339,204,534,5500,1678,1460,726,566,345,316,2622,1630,1810,1499,735,1170,4347,1851,1686,2555,2023,2622,2251,767,823,1010,741,1837,4087,1838,1258,1002,866,439,703,3163,1388,1538,1361,837,1191,1804,868,1090,909,468,592,253,142,93,89,95,176
2016thru2020,040,0400000US38,North Dakota,38,120200,28950,9590,2465,1965,2005,950,2210,9300,1480,1635,2550,1260,2380,9025,840,990,1925,1510,3770,1030,95,40,170,180,545,14440,5170,2245,1280,965,320,360,6665,1415,1590,1860,700,1105,2145,180,380,610,390,585,465,75,65,95,70,160,72460,11385,5775,2335,2055,610,605,41650,10395,9200,11065,4830,6155,17445,2900,2370,3750,2385,6035,1980,495,360,330,245,550,4350,1760,735,210,410,165,240,1790,535,255,605,80,315,800,245,35,190,35,300,4,0,0,0,0,4,1967,1095,631,334,279,238,214,262,707,406,330,346,290,337,634,263,219,405,381,530,239,88,49,95,88,152,898,559,338,321,274,110,110,612,230,350,332,238,245,380,101,160,206,201,154,201,79,103,63,45,128,1752,766,531,400,339,198,158,1563,1009,734,809,650,749,1312,546,513,562,482,701,398,215,157,123,128,225,558,332,258,73,188,64,76,333,204,89,206,42,102,278,158,34,113,40,186,3,23,23,23,23,3
2016thru2020,040,0400000US39,Ohio,39,1589055,620490,108175,39085,20205,21030,8885,18970,250700,61760,51455,61455,27720,48310,230110,33635,35990,52025,30140,78320,31510,3470,1885,3775,3250,19130,316410,42520,25280,7500,5365,1965,2410,173450,49035,41475,43730,15560,23645,88670,15230,12305,21830,12500,26805,11770,1280,955,1305,1395,6835,611950,108980,79755,16310,8015,1905,3000,252500,72125,64245,62465,23270,30395,204835,30950,30710,47585,30200,65395,45635,6665,5665,6520,3845,22940,40200,12790,4825,3085,2240,1160,1480,20105,6075,4355,4810,1845,3025,7050,1120,1360,2050,695,1825,255,30,35,85,15,90,8278,6091,2215,1517,1025,1297,724,1162,3820,2019,1554,1889,1438,1746,4136,1483,1400,1876,1375,2453,1529,486,303,533,541,1309,3596,1559,1398,797,481,384,361,3039,1942,1693,1760,984,1247,2804,1139,905,1559,986,1314,1040,284,264,270,431,774,5235,2302,2256,1169,717,309,385,3814,2148,2101,2595,1258,1666,3656,1452,1755,1934,1621,2195,1563,713,616,513,480,1094,1414,876,536,440,388,269,343,1093,717,423,593,269,426,605,250,282,440,175,319,91,32,26,51,32,57
2016thru2020,040,0400000US40,Oklahoma,40,507015,256635,44320,12990,8610,8975,3860,9885,78165,17055,15305,19385,9130,17290,113955,15435,16340,27055,14970,40155,20200,1935,1435,3280,1720,11825,62170,12110,7390,2690,1015,205,815,25420,7675,5775,6290,2420,3260,22515,3900,3605,5570,3080,6360,2125,340,670,365,130,615,155480,19975,12650,4250,1650,410,1020,56985,16260,14880,13890,4635,7320,67760,12370,11020,16515,9105,18750,10760,1840,1850,1895,865,4315,32730,10165,2785,2565,2120,955,1740,13655,2835,3275,3335,1460,2745,8500,1655,1640,1995,875,2335,410,35,120,110,45,90,3719,3275,1299,798,601,554,438,597,1812,1011,816,965,755,862,2529,1113,996,1078,816,1342,1057,269,273,632,267,664,1819,965,575,329,219,66,684,1172,619,533,539,374,458,1021,542,456,550,394,586,560,116,481,123,61,145,2750,990,656,755,350,150,241,1796,1028,809,826,545,682,2113,1329,1038,1103,667,1066,825,410,523,342,170,477,1092,668,285,481,288,181,197,577,302,364,306,200,303,805,535,277,270,160,332,104,34,46,70,39,55
2016thru2020,040,0400000US41,Oregon,41,611575,221050,25410,7895,4930,4770,2445,5370,33975,7470,7070,7805,3850,7780,104440,12725,15015,25550,15035,36115,57230,3640,4935,9065,7160,32430,103270,7700,4965,1280,885,235,340,26255,8370,7355,5515,2055,2965,58690,10770,10220,15680,7395,14620,10625,1510,1020,2155,1185,4755,259930,24285,16720,3710,2070,615,1175,51240,17870,14530,11020,3715,4100,133485,26600,24835,36385,17130,28535,50920,7925,6500,7435,5865,23190,27325,6840,2625,1560,975,435,1245,10525,2695,3075,2370,795,1590,8775,1555,2090,2455,830,1840,1185,250,160,100,165,510,5493,3338,1370,699,645,544,373,626,1220,622,638,607,510,658,2371,838,1133,1378,921,1433,1920,526,657,799,769,1409,2446,722,641,297,245,87,114,1235,826,644,501,348,356,1764,856,719,948,752,1087,930,489,287,450,292,611,3512,1237,1020,485,405,212,236,1902,1134,995,831,560,481,2724,1422,1447,1649,1221,1584,1958,782,802,679,617,1375,1186,693,371,336,271,140,244,828,432,492,463,200,261,737,340,337,489,214,308,299,138,137,56,95,186
2016thru2020,040,0400000US42,Pennsylvania,42,1584330,617940,124290,46375,24255,24290,9650,19720,201800,54980,40915,46850,21985,37075,236040,38380,37040,52640,30640,77340,55810,5280,4760,7875,5145,32745,355255,38390,19815,7900,5285,1555,3845,161660,45935,35285,40330,16745,23365,137435,27095,24375,32730,17555,35680,17770,2275,1445,2745,2525,8775,567305,104700,72775,18870,7365,1820,3870,143090,42695,39990,34065,11090,15245,216365,39105,37525,51815,29455,58470,103150,14665,11690,15245,10840,50715,43830,13515,4545,2945,3240,865,1925,21300,5370,4840,5480,2020,3590,8385,1675,1415,2320,1285,1690,630,165,165,40,85,175,9481,7512,3287,2604,1191,1180,752,881,4168,2179,1698,1786,1132,1813,3920,1903,1939,2239,1579,2576,2210,624,653,705,568,1575,4946,1598,1200,732,589,294,462,3470,1769,1306,1857,900,1156,3014,1476,1266,1592,1211,1529,1242,409,270,403,469,742,4510,2139,1871,1082,678,281,605,3092,1792,1657,1687,900,912,2961,1455,1412,2079,1394,1874,2235,1012,752,974,946,1739,1575,898,486,331,396,144,452,1070,556,591,491,327,479,587,290,232,368,279,281,250,182,134,28,48,92
2016thru2020,040,0400000US44,Rhode Island,44,159280,28160,4945,1300,1215,1005,425,1005,4780,1030,695,1395,455,1200,12805,1740,1705,2790,1850,4715,5625,845,445,710,575,3050,66305,7380,4125,1190,735,350,980,26605,6990,5480,6665,2695,4780,28650,4705,5350,7035,3820,7740,3670,320,485,420,290,2155,64145,21585,17130,2540,1080,280,550,13015,4460,4185,2140,815,1415,20140,3915,4070,4555,2415,5185,9410,1285,1245,1515,985,4380,670,320,170,35,0,15,100,115,10,50,35,0,20,225,55,80,45,4,45,10,10,0,0,0,0,2765,1306,493,238,325,270,141,229,637,246,223,401,177,331,979,350,365,393,364,566,594,283,142,209,159,491,1966,844,545,304,228,158,396,1271,865,550,752,417,608,1322,590,615,653,551,738,560,133,221,163,117,387,1905,1170,1017,364,242,148,162,1099,653,614,349,229,324,1179,570,677,565,393,614,727,301,315,384,256,433,196,137,121,38,32,28,71,69,13,52,36,32,33,126,68,49,57,5,60,18,18,32,32,32,32
2016thru2020,040,0400000US45,South Carolina,45,586090,222950,39835,12665,7455,7305,3700,8710,52830,12135,11405,12790,5895,10605,97550,15055,14355,23430,12545,32170,32735,3215,3215,4885,3440,17975,77095,13140,8715,2665,1105,280,375,24550,8530,5910,5130,1900,3080,32855,6700,6120,8220,3830,7985,6545,1045,535,1355,540,3070,186500,20510,13625,3485,2050,395,960,35190,11535,10355,7035,2855,3410,99565,15915,14690,25265,13795,29900,31235,5225,2800,4595,3415,15205,99545,25545,9185,5300,4965,1635,4460,45330,12850,10795,11260,3850,6570,27170,5910,4960,7235,2915,6150,1505,295,165,320,240,490,6112,3753,1532,971,705,828,545,814,1880,840,882,1010,722,812,2947,1309,1289,1547,952,1493,1715,558,755,767,677,1294,2131,909,656,387,319,155,129,1162,829,629,625,282,529,1604,681,843,699,514,709,642,256,189,302,201,436,3432,1315,1038,503,434,174,241,1528,750,1003,641,385,507,2577,1182,1241,1387,1188,1946,1289,654,470,558,524,987,2897,1583,845,672,672,322,884,1844,1076,940,1041,542,665,1459,630,561,810,454,714,311,124,85,161,135,224
2016thru2020,040,0400000US46,South Dakota,46,111385,39160,12660,4185,2125,2400,1190,2765,14205,2425,2835,3950,1750,3240,11185,1220,1180,2685,1755,4350,1110,140,10,170,125,670,15965,3620,1465,1010,450,320,380,8895,1690,2540,2705,860,1100,3185,450,475,750,550,965,265,35,95,55,4,75,49800,9700,5520,2320,1130,210,520,24270,5400,5715,7100,2660,3400,13850,2175,2240,3635,2080,3720,1975,570,370,290,210,530,6460,2210,425,315,645,360,460,2945,825,675,655,375,405,1195,195,135,230,365,270,110,0,25,0,20,65,1901,1229,614,356,317,306,192,220,921,384,386,444,266,394,742,224,287,416,282,410,235,63,9,121,81,183,1040,457,266,214,145,144,158,846,322,438,401,187,263,457,157,187,234,211,231,129,54,65,57,23,66,1446,755,598,406,286,83,158,1178,497,715,757,413,587,914,375,358,460,498,486,273,173,162,107,121,126,527,320,143,80,165,149,164,383,254,168,202,134,142,262,131,81,105,144,105,94,23,43,23,29,81
2016thru2020,040,0400000US47,Tennessee,47,882920,359510,62875,19340,12325,13675,5185,12350,94255,22320,18765,23290,11085,18795,156085,23035,24130,35855,20615,52450,46295,4430,3290,6490,4970,27115,136850,21950,14405,3975,1975,660,935,50045,14280,12735,11290,4900,6840,57775,10715,10285,14770,8015,13990,7080,960,520,1385,685,3530,313130,40330,28895,6475,2780,955,1230,71935,22150,18205,17915,5775,7890,144330,23510,22380,39780,19840,38825,56535,6935,4885,9140,6875,28705,73430,20385,7615,4400,3965,1470,2940,34620,8335,7545,9660,3325,5755,17895,3635,3545,4760,2070,3890,530,160,45,150,105,70,7496,4951,2091,1180,867,1078,594,1068,2719,1149,1270,1252,835,1147,3232,1179,1418,1637,1361,2083,2069,632,522,623,697,1597,2832,1472,1096,546,365,237,368,1948,1042,1073,922,672,689,2040,981,744,1191,983,948,670,225,178,395,210,515,4880,1427,1265,452,549,233,269,2384,1331,1237,1258,600,643,3462,1419,1435,1969,1524,1858,1967,861,653,1017,864,1536,2497,1176,680,470,512,266,486,1655,714,747,818,504,609,1119,621,463,549,353,514,156,94,36,101,104,60
2016thru2020,040,0400000US48,Texas,48,3737260,1254780,175625,59445,32040,31240,15535,37370,244330,62480,54595,57790,23020,46445,570345,77385,87920,134055,75465,195520,264480,18955,18145,35940,26315,165120,466590,55035,37700,8605,4325,1410,2990,124595,40605,32550,28600,9020,13825,248905,43970,49130,65100,29325,61385,38060,4915,3110,6750,4620,18665,1838545,111595,77565,17085,8735,2610,5600,316665,107265,86780,71060,21200,30360,1023555,185180,181295,267605,135910,253560,386735,38110,30815,51245,43830,222730,177345,48435,17205,9895,9465,4080,7790,73345,20880,16705,17600,6450,11710,52705,9885,10035,13990,6300,12495,2860,475,485,445,320,1140,17280,11324,3264,1979,1661,1597,1090,1402,3903,2527,1797,1746,1114,2011,7451,2515,3141,3671,2164,4166,5224,1226,1294,2075,1504,3986,7193,1906,1637,705,602,329,477,3143,1775,1688,1472,855,1153,5387,1799,2076,2762,1435,2303,1942,614,442,866,687,1284,9295,2926,2279,1332,1028,681,712,5044,3305,2818,2528,1307,1541,8848,4495,3832,5692,3519,5525,6008,1964,1845,2157,1958,4588,3952,1981,1263,1060,954,733,848,2495,1240,1267,1335,653,859,2476,997,1030,1228,805,1045,500,189,198,187,140,322
2016thru2020,040,0400000US49,Utah,49,295680,107965,15655,4490,2855,3390,1900,3015,29120,4505,6610,7810,4390,5810,51615,5335,6810,12705,8230,18535,11575,770,1080,1865,1295,6570,56040,5110,2690,1090,745,250,330,30140,7125,7735,8240,3175,3870,19530,2810,3525,5530,2200,5465,1255,150,145,355,55,555,124065,13350,8840,1810,1500,460,735,34700,9905,9480,9170,3235,2910,64430,10070,12110,18170,9325,14755,11580,1545,1420,1960,1360,5300,7615,2450,1040,405,540,240,220,3745,845,1030,1165,205,500,1360,250,330,465,60,255,55,45,0,0,0,10,3256,2481,829,455,363,411,385,367,1241,503,572,630,567,627,1763,542,711,954,798,917,780,204,294,357,350,641,1696,530,398,250,210,94,109,1310,668,752,525,457,517,1212,462,515,727,447,628,296,95,84,247,44,193,2108,828,770,250,292,233,166,1356,710,707,816,423,423,1782,820,1011,996,899,1005,942,377,337,305,269,670,905,411,230,124,204,108,94,661,275,270,327,83,216,413,161,193,252,66,147,76,73,28,28,28,19
2016thru2020,040,0400000US50,Vermont,50,75480,18725,3725,885,925,680,360,870,4120,790,950,945,360,1080,8040,780,1130,2165,1060,2910,2840,155,350,470,290,1575,26720,2805,1530,515,345,175,240,7360,1880,1665,2090,915,810,14450,2450,2165,4455,1655,3725,2100,445,260,340,325,735,26140,6350,4750,955,385,125,135,6120,2170,1660,1525,310,450,10550,2545,2420,2655,925,2010,3125,950,275,590,400,910,3895,1015,325,290,190,85,120,1600,360,395,545,180,115,1145,185,240,380,110,225,135,25,20,20,0,70,1550,946,373,188,185,129,108,201,497,231,273,205,106,212,585,212,269,300,232,291,385,71,148,155,93,285,1076,397,285,142,130,94,103,642,305,326,357,286,192,751,362,352,606,291,440,310,164,113,128,126,184,1028,625,575,212,129,87,108,565,339,314,317,125,141,773,412,411,358,190,259,372,285,97,201,189,209,479,199,108,119,69,52,62,391,100,197,193,118,55,180,66,97,130,67,93,76,31,24,16,23,67
2016thru2020,040,0400000US51,Virginia,51,1060350,410990,61230,20335,12125,10415,6155,12200,90635,20040,18885,21795,9870,20045,174050,23975,25300,39585,23410,61775,85080,6610,6315,9985,8680,53485,116755,13520,8260,2435,1180,780,870,42895,11770,10615,10955,3760,5800,50990,9940,9910,12375,6910,11855,9350,1735,810,1450,1015,4335,488560,50345,35400,6840,3880,1190,3035,89960,27900,24955,18565,7235,11305,208620,39675,35160,46080,29345,58360,139635,15630,10345,15015,16060,82590,44045,13280,5190,3020,2360,825,1885,22120,6165,5460,5020,1920,3550,8085,1955,2285,1500,1050,1290,565,45,30,115,180,190,8474,5820,2134,1110,911,812,751,956,2550,1055,1001,1078,816,1241,3655,1270,1343,1563,1063,2091,2638,765,585,842,815,2008,2922,897,682,435,235,265,246,1594,885,772,1096,459,666,1950,834,818,844,676,846,873,425,199,387,300,424,4448,1700,1289,632,568,323,472,2393,1353,1364,1188,598,882,2980,1658,1822,1915,1396,1880,2877,1000,844,996,907,2010,1997,1076,577,495,437,209,375,1249,672,584,577,373,505,809,420,427,311,293,307,212,44,32,83,126,107
2016thru2020,040,0400000US53,Washington,53,1067765,344445,43110,15180,7835,7735,4055,8310,58020,10340,12070,14755,7395,13465,151620,17505,20995,35865,22070,55185,91690,6735,6490,11305,10130,57035,145865,13075,8385,2315,1185,435,755,45130,11455,11580,11470,4675,5950,69030,10565,13160,17765,9825,17720,18630,2020,1470,2800,2100,10240,534550,54365,40715,6930,3140,1115,2465,106495,35895,30475,21715,8005,10410,225255,43455,45955,54860,30120,50860,148430,15670,14150,18895,16305,83415,42905,12755,4600,2660,2415,1040,2040,17590,4435,4175,3985,1835,3160,11245,1845,2190,2655,1690,2870,1320,115,300,160,125,620,6810,4844,1671,995,730,676,559,678,2129,737,905,1131,759,853,3088,987,1061,1296,1195,1879,2598,754,834,806,749,2028,3190,974,714,433,267,139,206,1852,832,875,865,739,748,2269,846,1032,1199,861,1168,1203,476,349,589,431,903,4669,2097,1725,697,530,253,387,2570,1513,1243,1239,664,884,3758,1804,2009,2092,1621,1764,3176,1206,1258,1177,1036,2518,1802,975,688,413,353,232,334,1116,484,453,523,340,539,929,341,344,396,343,430,311,56,164,158,60,219
2016thru2020,040,0400000US54,West Virginia,54,193450,86260,26080,7760,5245,5205,2175,5695,21390,4260,4255,4975,2500,5400,31555,4980,4655,6035,3435,12450,7235,970,610,1110,735,3815,30110,4780,2940,700,495,225,420,10430,3230,2180,2340,1005,1675,13330,2850,2350,2885,1755,3495,1565,495,55,260,105,655,50280,13340,8755,2945,865,345,425,16040,5275,4880,3170,1235,1475,17270,4660,2625,4020,1800,4165,3635,695,360,455,500,1620,26800,10105,4105,1960,1615,720,1705,8760,2685,2035,1870,955,1210,7270,1905,1390,1870,600,1500,665,120,130,200,50,165,3058,2015,1235,698,640,538,376,626,1118,452,580,569,409,602,1225,506,562,568,377,888,712,224,161,287,256,519,1375,626,478,152,151,138,267,847,487,400,321,302,471,868,455,376,432,375,517,304,161,53,148,67,230,1718,786,736,418,204,199,160,1164,639,609,483,364,250,937,679,425,638,347,535,470,156,151,208,273,295,1162,765,467,273,373,202,331,690,388,417,357,299,277,625,315,350,340,174,297,209,88,93,148,43,119
2016thru2020,040,0400000US55,Wisconsin,55,781435,212995,40680,11050,8205,9115,4215,8095,86190,17295,16470,22925,10195,19310,77975,9720,11830,18260,10930,27240,8145,875,800,1065,820,4590,194885,21760,8465,5160,3865,1625,2650,121465,31140,27475,32475,13065,17305,48040,7795,6655,11355,7110,15120,3620,670,455,520,270,1705,360350,51005,34225,9085,4870,1045,1775,165885,44575,41560,41980,16070,21695,116455,19960,19125,26625,16140,34600,27010,4460,3835,3920,2735,12060,13205,4540,1320,1045,1080,415,680,6820,1795,1525,1655,735,1110,1805,450,310,415,250,380,40,25,0,15,0,4,4409,3103,1205,680,520,567,391,542,2013,895,869,1198,543,945,1958,649,692,877,750,1198,700,250,195,208,217,537,3507,1499,699,536,382,551,854,2509,1299,1475,1250,874,1038,1576,698,592,881,618,968,487,223,260,228,110,281,3310,1641,1334,726,565,221,287,2535,1798,1676,1507,878,1205,2268,1222,1189,1276,1030,1665,1219,634,512,475,541,731,721,417,262,214,162,95,161,524,288,245,261,167,206,263,118,110,143,92,117,24,26,22,17,22,22
2016thru2020,040,0400000US56,Wyoming,56,67700,29895,7145,1465,1595,1470,645,1960,8940,1590,1925,2110,865,2455,11955,1400,1530,2710,1645,4675,1855,90,65,410,210,1075,12390,1875,945,330,270,125,210,7370,1705,1955,1825,675,1210,2660,400,635,605,355,665,490,50,30,80,25,300,18185,4645,3030,660,515,110,325,8985,2725,2305,2215,720,1020,3870,910,385,865,605,1105,685,135,145,125,20,265,7230,2320,830,570,395,140,385,3190,620,630,885,310,745,1655,175,235,630,235,380,65,0,4,0,60,0,1697,1145,728,285,346,307,206,408,687,308,367,361,196,372,846,336,333,510,339,573,368,74,64,184,129,269,907,323,222,157,133,129,100,659,305,359,352,190,274,445,153,289,233,195,222,233,64,45,103,43,182,1097,624,546,204,212,83,155,817,416,409,374,202,238,563,323,169,230,252,268,186,76,87,90,26,134,692,444,244,197,134,81,194,430,176,178,171,152,204,327,100,136,191,114,138,69,29,9,29,69,29
2016thru2020,040,0400000US72,Puerto Rico,72,388350,242930,105765,37430,16965,19985,8585,22805,26000,7615,4555,5260,2190,6380,53365,11950,6415,12025,6305,16670,57800,10340,5055,8535,5555,28310,43545,14625,7065,2330,2175,980,2075,4875,1625,1000,1125,215,915,11490,3240,1570,2500,1475,2710,12550,2975,1095,1755,1010,5715,101130,42850,29780,6660,3550,910,1950,15745,6445,4590,3045,660,1000,17500,6085,2375,4320,1620,3095,25035,6335,1630,2360,1865,12850,740,300,80,55,90,50,30,110,20,0,50,4,40,160,40,0,100,10,10,170,50,15,0,50,60,4020,3483,2680,1552,1177,1238,824,1151,1016,577,479,509,337,598,1917,879,711,831,631,1195,2017,647,530,687,575,1368,1603,930,652,411,324,235,342,522,303,236,238,102,210,773,419,263,371,329,439,799,467,240,285,277,544,2077,1318,1150,592,427,192,315,854,657,482,400,188,217,1056,561,415,496,313,481,1323,651,281,373,364,908,171,111,56,65,60,63,33,70,32,34,50,10,36,96,38,34,80,16,17,100,42,22,34,63,58
